power,temperature,humidity,speed
638.94,0.48 ,0.72 ,0.25 
650.92,0.52 ,0.67 ,0.33 
766.8,0.48 ,0.72 ,0.33 
1120.13,0.43 ,0.72 ,0.33 
1019.75,0.43 ,0.72 ,0.33 
800.67,0.39 ,0.78 ,0.33 
652.91,0.39 ,0.78 ,0.33 
664.89,0.39 ,0.78 ,0.25 
774.71,0.35 ,0.85 ,0.42 
900.5,0.35 ,0.85 ,0.33 
635.96,0.35 ,0.85 ,0.42 
477.27,0.35 ,0.85 ,0.33 
463.23,0.35 ,0.85 ,0.33 
463.23,0.35 ,0.85 ,0.33 
473.21,0.35 ,0.85 ,0.33 
513.14,0.35 ,0.85 ,0.33 
724.92,0.35 ,0.85 ,0.33 
952.41,0.35 ,0.85 ,0.42 
652.91,0.35 ,0.85 ,0.33 
608.99,0.39 ,0.78 ,0.33 
652.91,0.39 ,0.78 ,0.33 
1100.25,0.43 ,0.78 ,0.42 
904.49,0.43 ,0.78 ,0.33 
608.99,0.48 ,0.72 ,0.33 
525.12,0.48 ,0.72 ,0.33 
918.65,0.52 ,0.72 ,0.33 
922.46,0.52 ,0.72 ,0.42 
646.92,0.52 ,0.72 ,0.33 
608.99,0.48 ,0.78 ,0.42 
842.6,0.48 ,0.78 ,0.25 
1062.23,0.43 ,0.85 ,0.33 
1026.38,0.43 ,0.85 ,0.17 
722.8,0.43 ,0.85 ,0.33 
788.83,0.43 ,0.85 ,0.17 
576.7,0.43 ,0.85 ,0.08 
481.2,0.43 ,0.85 ,0.17 
459.23,0.43 ,0.85 ,0.17 
463.23,0.43 ,0.85 ,0.25 
467.22,0.43 ,0.85 ,0.42 
497.24,0.39 ,0.85 ,0.50 
525.12,0.39 ,0.78 ,0.42 
715.21,0.39 ,0.85 ,0.58 
948.42,0.39 ,0.78 ,0.58 
581.03,0.39 ,0.78 ,0.58 
634.94,0.43 ,0.78 ,0.42 
636.94,0.43 ,0.78 ,0.42 
850.58,0.43 ,0.78 ,0.42 
589.02,0.43 ,0.72 ,0.58 
567.21,0.48 ,0.65 ,0.50 
591.01,0.48 ,0.65 ,0.33 
852.58,0.48 ,0.65 ,0.33 
1140.1,0.48 ,0.65 ,0.42 
766.72,0.43 ,0.65 ,0.42 
722.8,0.43 ,0.65 ,0.33 
712.81,0.39 ,0.72 ,0.25 
1088.19,0.39 ,0.72 ,0.17 
620.97,0.39 ,0.72 ,0.17 
531.19,0.39 ,0.72 ,0.17 
435.34,0.39 ,0.72 ,0.08 
457.24,0.35 ,0.78 ,0.08 
862.56,0.35 ,0.85 ,0.08 
523.13,0.35 ,0.85 ,0.08 
471.21,0.35 ,0.85 ,0.17 
461.23,0.35 ,0.85 ,0.08 
523.13,0.35 ,0.85 ,0.17 
925.01,0.35 ,0.85 ,0.17 
567.05,0.43 ,0.72 ,0.17 
603,0.43 ,0.72 ,0.08 
652.91,0.43 ,0.72 ,0.25 
1012.31,0.52 ,0.67 ,0.08 
1002.33,0.57 ,0.55 ,0.17 
630.95,0.57 ,0.55 ,0.33 
585.51,0.57 ,0.55 ,0.25 
640.93,0.61 ,0.55 ,0.42 
832.61,0.52 ,0.60 ,0.42 
1082.2,0.52 ,0.60 ,0.33 
1060.32,0.48 ,0.65 ,0.33 
758.74,0.43 ,0.72 ,0.42 
742.76,0.39 ,0.72 ,0.42 
622.96,0.35 ,0.78 ,0.50 
778.7,0.35 ,0.78 ,0.33 
856.74,0.35 ,0.78 ,0.33 
467.22,0.35 ,0.78 ,0.33 
463.23,0.35 ,0.78 ,0.33 
457.24,0.30 ,0.85 ,0.33 
433.28,0.30 ,0.85 ,0.25 
441.26,0.30 ,0.85 ,0.33 
802.73,0.30 ,0.85 ,0.33 
826.62,0.30 ,0.85 ,0.17 
547.09,0.35 ,0.85 ,0.33 
591.11,0.43 ,0.72 ,0.25 
589.02,0.52 ,0.60 ,0.33 
804.66,0.57 ,0.60 ,0.42 
1056.24,0.61 ,0.50 ,0.42 
1036.27,0.70 ,0.46 ,0.42 
667.07,0.70 ,0.46 ,0.42 
523.2,0.70 ,0.46 ,0.42 
579.03,0.70 ,0.46 ,0.42 
842.6,0.70 ,0.46 ,0.42 
1060.45,0.65 ,0.56 ,0.42 
1014.31,0.61 ,0.55 ,0.50 
632.95,0.57 ,0.60 ,0.50 
639.33,0.52 ,0.67 ,0.50 
610.98,0.48 ,0.72 ,0.50 
557.07,0.48 ,0.78 ,0.42 
788.84,0.48 ,0.78 ,0.42 
764.73,0.43 ,0.85 ,0.33 
427.34,0.43 ,0.85 ,0.33 
451.25,0.43 ,0.85 ,0.33 
419.3,0.43 ,0.85 ,0.25 
443.26,0.43 ,0.92 ,0.25 
453.24,0.43 ,0.92 ,0.25 
587.02,0.48 ,0.86 ,0.17 
900.68,0.43 ,0.92 ,0.25 
603,0.43 ,1.00 ,0.25 
567.05,0.48 ,0.92 ,0.08 
832.61,0.48 ,0.92 ,0.25 
1118.22,0.48 ,0.92 ,0.33 
948.42,0.48 ,0.92 ,0.17 
632.95,0.48 ,0.92 ,0.25 
549.08,0.48 ,0.92 ,0.17 
682.86,0.52 ,0.92 ,0.25 
1040.48,0.52 ,0.92 ,0.25 
1074.21,0.52 ,0.92 ,0.25 
882.53,0.52 ,0.92 ,0.33 
646.92,0.48 ,1.00 ,0.33 
666.74,0.48 ,1.00 ,0.25 
589.02,0.48 ,1.00 ,0.42 
1010.32,0.48 ,0.92 ,0.42 
932.45,0.48 ,0.92 ,0.33 
499.24,0.48 ,1.00 ,0.50 
483.19,0.43 ,0.92 ,0.42 
471.21,0.43 ,0.92 ,0.42 
453.43,0.39 ,0.92 ,0.50 
493.18,0.35 ,1.00 ,0.58 
545.16,0.35 ,0.92 ,0.42 
950.61,0.35 ,0.92 ,0.50 
774.71,0.35 ,0.92 ,0.50 
591.01,0.35 ,0.92 ,0.50 
606.99,0.43 ,0.72 ,0.42 
636.94,0.43 ,0.65 ,0.50 
1058.24,0.48 ,0.55 ,0.58 
914.48,0.48 ,0.50 ,0.42 
626.96,0.52 ,0.28 ,0.50 
559.07,0.57 ,0.22 ,0.42 
511.22,0.52 ,0.13 ,0.50 
545.09,0.48 ,0.15 ,0.42 
698.92,0.48 ,0.12 ,0.42 
1024.29,0.43 ,0.21 ,0.42 
714.81,0.39 ,0.36 ,0.17 
638.94,0.35 ,0.40 ,0.25 
579.03,0.30 ,0.44 ,0.08 
722.8,0.26 ,0.54 ,0.17 
856.74,0.17 ,0.64 ,0.25 
493.18,0.17 ,0.71 ,0.08 
467.22,0.22 ,0.59 ,0.17 
426.7,0.22 ,0.65 ,0.17 
413.31,0.22 ,0.65 ,0.17 
435.27,0.22 ,0.65 ,0.00 
513.14,0.17 ,0.71 ,0.17 
958.4,0.22 ,0.71 ,0.17 
816.79,0.30 ,0.59 ,0.08 
595.01,0.35 ,0.54 ,0.08 
610.64,0.43 ,0.40 ,0.17 
824.7,0.52 ,0.32 ,0.42 
1072.21,0.57 ,0.18 ,0.50 
972.38,0.52 ,0.15 ,0.42 
688.96,0.52 ,0.15 ,0.42 
585.02,0.52 ,0.28 ,0.42 
535.11,0.48 ,0.24 ,0.33 
826.62,0.48 ,0.18 ,0.33 
1059.96,0.43 ,0.24 ,0.25 
818.72,0.43 ,0.36 ,0.33 
682.86,0.39 ,0.45 ,0.33 
666.89,0.39 ,0.54 ,0.25 
657.09,0.35 ,0.65 ,0.42 
806.66,0.30 ,0.59 ,0.17 
926.46,0.35 ,0.49 ,0.25 
616.97,0.30 ,0.59 ,0.17 
483.19,0.30 ,0.59 ,0.08 
463.23,0.30 ,0.65 ,0.08 
393.34,0.26 ,0.72 ,0.17 
407.32,0.26 ,0.65 ,0.25 
443.26,0.22 ,0.78 ,0.42 
449.31,0.22 ,0.78 ,0.25 
892.51,0.30 ,0.65 ,0.08 
896.58,0.39 ,0.60 ,0.08 
595.62,0.43 ,0.55 ,0.42 
638.94,0.52 ,0.41 ,0.42 
689.97,0.52 ,0.41 ,0.33 
1072.88,0.57 ,0.41 ,0.33 
688.85,0.57 ,0.37 ,0.25 
601.03,0.61 ,0.33 ,0.25 
573.04,0.65 ,0.33 ,0.33 
891.62,0.65 ,0.29 ,0.25 
1062.44,0.65 ,0.29 ,0.33 
778.7,0.61 ,0.29 ,0.25 
585.02,0.52 ,0.36 ,0.25 
593.09,0.52 ,0.41 ,0.17 
926.46,0.48 ,0.45 ,0.33 
612.98,0.48 ,0.50 ,0.25 
674.88,0.43 ,0.65 ,0.25 
367.82,0.39 ,0.78 ,0.33 
429.28,0.35 ,0.85 ,0.25 
419.3,0.35 ,0.85 ,0.33 
425.41,0.35 ,0.85 ,0.33 
425.38,0.35 ,0.85 ,0.25 
603,0.30 ,0.85 ,0.25 
898.5,0.35 ,0.85 ,0.25 
820.63,0.43 ,0.72 ,0.25 
559.13,0.52 ,0.60 ,0.25 
555.07,0.61 ,0.50 ,0.33 
1060.23,0.70 ,0.42 ,0.33 
1056.46,0.74 ,0.33 ,0.42 
976.37,0.74 ,0.37 ,0.42 
616.97,0.78 ,0.21 ,0.50 
578.94,0.83 ,0.14 ,0.50 
1010.32,0.74 ,0.23 ,0.58 
1126.36,0.70 ,0.29 ,0.67 
1042.34,0.61 ,0.33 ,0.58 
714.81,0.57 ,0.32 ,0.58 
742.76,0.52 ,0.36 ,0.58 
758.74,0.48 ,0.45 ,0.50 
706.82,0.43 ,0.55 ,0.50 
593.01,0.39 ,0.65 ,0.58 
966.58,0.39 ,0.72 ,0.58 
742.83,0.39 ,0.72 ,0.33 
469.22,0.35 ,0.78 ,0.50 
473.21,0.35 ,0.78 ,0.58 
451.25,0.35 ,0.78 ,0.50 
459.23,0.35 ,0.78 ,0.33 
612.98,0.35 ,0.78 ,0.42 
892.51,0.39 ,0.78 ,0.42 
881.09,0.43 ,0.72 ,0.42 
557.14,0.43 ,0.78 ,0.33 
569.05,0.48 ,0.65 ,0.42 
591.01,0.48 ,0.72 ,0.42 
916.34,0.52 ,0.60 ,0.42 
1000.54,0.52 ,0.67 ,0.42 
706.9,0.52 ,0.67 ,0.17 
563.06,0.52 ,0.67 ,0.17 
604.99,0.52 ,0.67 ,0.25 
688.85,0.48 ,0.78 ,0.33 
1126.12,0.48 ,0.78 ,0.42 
1110.15,0.43 ,0.85 ,0.33 
916.47,0.43 ,0.85 ,0.25 
723,0.43 ,0.85 ,0.33 
640.93,0.43 ,0.85 ,0.33 
980.37,0.43 ,0.92 ,0.25 
894.51,0.43 ,0.85 ,0.25 
543.09,0.39 ,0.92 ,0.17 
501.16,0.39 ,0.85 ,0.17 
427.29,0.39 ,0.85 ,0.08 
413.36,0.39 ,0.85 ,0.17 
439.33,0.39 ,0.92 ,0.25 
948.42,0.39 ,0.92 ,0.08 
932.45,0.39 ,0.92 ,0.17 
618.97,0.39 ,0.92 ,0.17 
624.96,0.39 ,1.00 ,0.17 
612.98,0.43 ,0.92 ,0.17 
690.96,0.43 ,0.92 ,0.25 
1104.16,0.43 ,0.92 ,0.25 
1028.36,0.43 ,0.92 ,0.25 
626.96,0.43 ,0.92 ,0.33 
587.83,0.39 ,1.00 ,0.42 
922.46,0.39 ,0.85 ,0.42 
1060.45,0.43 ,0.85 ,0.25 
734.78,0.39 ,0.92 ,0.08 
825.21,0.39 ,0.92 ,0.17 
1076.21,0.39 ,0.85 ,0.17 
962.4,0.39 ,0.85 ,0.08 
632.95,0.39 ,0.92 ,0.17 
583.03,0.39 ,0.92 ,0.17 
748.89,0.39 ,0.92 ,0.17 
892.57,0.35 ,0.92 ,0.17 
471.21,0.35 ,0.85 ,0.17 
473.21,0.35 ,0.92 ,0.08 
445.26,0.35 ,0.92 ,0.08 
469.22,0.35 ,0.92 ,0.08 
593.01,0.35 ,0.92 ,0.08 
962.59,0.35 ,0.92 ,0.08 
900.5,0.39 ,0.92 ,0.17 
611.06,0.39 ,0.92 ,0.17 
599,0.43 ,0.85 ,0.17 
960.4,0.48 ,0.72 ,0.17 
1098.17,0.52 ,0.72 ,0.25 
1068.22,0.57 ,0.60 ,0.25 
872.72,0.61 ,0.50 ,0.17 
557.07,0.61 ,0.55 ,0.42 
551.08,0.52 ,0.67 ,0.42 
720.88,0.48 ,0.72 ,0.33 
1066.22,0.48 ,0.65 ,0.33 
1038.27,0.43 ,0.55 ,0.33 
818.64,0.43 ,0.55 ,0.42 
651.4,0.39 ,0.65 ,0.42 
668.89,0.39 ,0.72 ,0.33 
920.47,0.39 ,0.72 ,0.33 
870.62,0.39 ,0.72 ,0.42 
515.75,0.39 ,0.78 ,0.33 
489.18,0.39 ,0.78 ,0.25 
495.17,0.39 ,0.85 ,0.42 
467.29,0.39 ,0.85 ,0.33 
475.27,0.39 ,0.85 ,0.25 
704.83,0.39 ,0.85 ,0.25 
978.37,0.39 ,0.85 ,0.25 
976.37,0.39 ,0.85 ,0.33 
603,0.39 ,0.92 ,0.33 
640.93,0.43 ,0.85 ,0.33 
1084.19,0.48 ,0.78 ,0.42 
1082.42,0.48 ,0.78 ,0.33 
938.51,0.48 ,0.86 ,0.33 
640.93,0.52 ,0.78 ,0.25 
776.71,0.52 ,0.78 ,0.25 
874.54,0.57 ,0.72 ,0.25 
626.96,0.57 ,0.72 ,0.25 
1054.24,0.57 ,0.72 ,0.17 
1070.22,0.57 ,0.72 ,0.17 
782.91,0.52 ,0.86 ,0.17 
648.92,0.52 ,0.78 ,0.33 
616.97,0.48 ,0.86 ,0.25 
601,0.48 ,0.86 ,0.25 
946.42,0.48 ,0.86 ,0.25 
912.48,0.48 ,0.86 ,0.17 
523.13,0.48 ,0.92 ,0.17 
463.23,0.48 ,0.92 ,0.17 
459.55,0.48 ,0.86 ,0.17 
461.23,0.48 ,0.86 ,0.17 
686.86,0.43 ,0.92 ,0.25 
946.42,0.48 ,0.86 ,0.25 
965.95,0.57 ,0.78 ,0.33 
786.69,0.57 ,0.72 ,0.33 
641.11,0.61 ,0.67 ,0.42 
816.64,0.61 ,0.67 ,0.42 
1056.24,0.70 ,0.56 ,0.50 
1066.22,0.70 ,0.51 ,0.67 
1070.22,0.70 ,0.51 ,0.50 
1012.31,0.70 ,0.51 ,0.58 
710.82,0.74 ,0.46 ,0.58 
635.02,0.78 ,0.38 ,0.58 
1048.46,0.74 ,0.33 ,0.50 
1116.14,0.74 ,0.37 ,0.42 
978.37,0.65 ,0.46 ,0.33 
640.93,0.61 ,0.46 ,0.25 
618.97,0.57 ,0.50 ,0.25 
553.08,0.52 ,0.60 ,0.17 
944.43,0.52 ,0.67 ,0.25 
858.81,0.52 ,0.60 ,0.25 
634.94,0.48 ,0.72 ,0.17 
455.24,0.48 ,0.78 ,0.17 
415.31,0.48 ,0.78 ,0.17 
423.29,0.43 ,0.85 ,0.17 
956.41,0.43 ,0.85 ,0.17 
960.4,0.48 ,0.86 ,0.17 
934.44,0.57 ,0.72 ,0.17 
607.16,0.65 ,0.62 ,0.33 
836.61,0.70 ,0.56 ,0.42 
1111.34,0.78 ,0.42 ,0.50 
1012.31,0.83 ,0.35 ,0.42 
690.85,0.87 ,0.27 ,0.42 
870.55,0.91 ,0.18 ,0.42 
1092.36,0.91 ,0.21 ,0.42 
762.73,0.91 ,0.10 ,0.42 
642.93,0.91 ,0.13 ,0.33 
948.42,0.87 ,0.18 ,0.50 
1108.15,0.83 ,0.14 ,0.33 
1110.15,0.74 ,0.29 ,0.42 
1042.26,0.70 ,0.46 ,0.33 
645.1,0.65 ,0.51 ,0.33 
561.06,0.65 ,0.51 ,0.33 
616.97,0.61 ,0.55 ,0.33 
950.42,0.61 ,0.55 ,0.25 
712.81,0.57 ,0.60 ,0.25 
475.21,0.52 ,0.72 ,0.25 
445.26,0.52 ,0.72 ,0.17 
469.22,0.52 ,0.72 ,0.17 
692.91,0.48 ,0.78 ,0.17 
964.59,0.52 ,0.72 ,0.17 
996.34,0.57 ,0.67 ,0.25 
950.42,0.65 ,0.62 ,0.25 
988.35,0.70 ,0.51 ,0.25 
1082.2,0.74 ,0.51 ,0.33 
1076.21,0.74 ,0.51 ,0.25 
968.39,0.78 ,0.46 ,0.42 
633.02,0.74 ,0.51 ,0.42 
750.88,0.78 ,0.46 ,0.42 
1116.14,0.78 ,0.42 ,0.42 
1245.84,0.78 ,0.42 ,0.33 
1241.93,0.74 ,0.56 ,0.50 
1225.96,0.70 ,0.51 ,0.50 
1070.42,0.61 ,0.55 ,0.42 
820.17,0.57 ,0.60 ,0.33 
1186.02,0.52 ,0.67 ,0.33 
916.47,0.52 ,0.67 ,0.42 
561.06,0.52 ,0.67 ,0.25 
708.82,0.52 ,0.67 ,0.25 
914.48,0.52 ,0.60 ,0.25 
485.25,0.48 ,0.65 ,0.25 
447.32,0.48 ,0.72 ,0.17 
581.03,0.48 ,0.72 ,0.17 
950.42,0.48 ,0.72 ,0.25 
850.58,0.48 ,0.72 ,0.17 
551.08,0.52 ,0.72 ,0.17 
559.07,0.57 ,0.67 ,0.25 
910.48,0.61 ,0.62 ,0.33 
1072.21,0.74 ,0.51 ,0.42 
1078.5,0.78 ,0.46 ,0.42 
1014.31,0.78 ,0.51 ,0.50 
604.99,0.78 ,0.42 ,0.58 
856.57,0.78 ,0.35 ,0.50 
1014.31,0.70 ,0.46 ,0.50 
1028.29,0.70 ,0.42 ,0.50 
1000.33,0.65 ,0.46 ,0.33 
782.78,0.65 ,0.46 ,0.42 
629.04,0.61 ,0.55 ,0.33 
940.43,0.57 ,0.55 ,0.17 
1048.25,0.57 ,0.55 ,0.25 
974.38,0.57 ,0.60 ,0.25 
878.48,0.52 ,0.67 ,0.17 
549.18,0.52 ,0.72 ,0.08 
499.17,0.52 ,0.72 ,0.08 
487.19,0.52 ,0.72 ,0.25 
471.68,0.48 ,0.78 ,0.25 
465.22,0.48 ,0.72 ,0.17 
684.86,0.48 ,0.72 ,0.17 
974.38,0.48 ,0.78 ,0.08 
968.39,0.52 ,0.72 ,0.08 
627.13,0.52 ,0.78 ,0.08 
593.01,0.57 ,0.72 ,0.25 
812.65,0.57 ,0.78 ,0.17 
1102.16,0.57 ,0.78 ,0.17 
1082.2,0.57 ,0.78 ,0.17 
1080.2,0.61 ,0.73 ,0.08 
646.92,0.61 ,0.79 ,0.08 
583.03,0.65 ,0.67 ,0.08 
786.91,0.52 ,0.92 ,0.08 
1070.22,0.48 ,0.92 ,0.17 
1050.25,0.43 ,1.00 ,0.33 
836.61,0.43 ,0.92 ,0.33 
604.99,0.39 ,1.00 ,0.25 
557.07,0.39 ,1.00 ,0.17 
603,0.39 ,1.00 ,0.17 
976.37,0.39 ,1.00 ,0.25 
657.09,0.39 ,0.92 ,0.17 
467.22,0.43 ,0.92 ,0.17 
413.31,0.43 ,0.92 ,0.17 
401.33,0.43 ,0.92 ,0.17 
415.31,0.43 ,0.92 ,0.17 
746.76,0.43 ,0.92 ,0.17 
948.36,0.39 ,1.00 ,0.33 
746.76,0.39 ,1.00 ,0.25 
611.06,0.39 ,0.92 ,0.25 
599,0.39 ,0.92 ,0.25 
960.4,0.35 ,0.92 ,0.33 
956.41,0.35 ,0.92 ,0.25 
658.9,0.35 ,0.92 ,0.42 
623.05,0.39 ,0.85 ,0.25 
583.1,0.35 ,0.92 ,0.42 
569.05,0.35 ,0.92 ,0.33 
982.36,0.35 ,0.92 ,0.17 
1154.08,0.35 ,0.92 ,0.25 
1080.2,0.35 ,0.92 ,0.33 
886.52,0.35 ,0.92 ,0.42 
658.9,0.35 ,0.92 ,0.33 
668.89,0.35 ,0.92 ,0.42 
920.47,0.35 ,0.92 ,0.42 
870.62,0.35 ,1.00 ,0.42 
515.75,0.35 ,1.00 ,0.25 
475.21,0.39 ,0.92 ,0.17 
475.21,0.39 ,0.92 ,0.33 
469.22,0.43 ,0.85 ,0.25 
467.22,0.43 ,0.92 ,0.33 
503.23,0.43 ,0.92 ,0.42 
471.21,0.43 ,0.92 ,0.17 
954.41,0.43 ,0.92 ,0.25 
1068.3,0.43 ,0.92 ,0.25 
822.63,0.43 ,1.00 ,0.25 
814.64,0.43 ,1.00 ,0.25 
1150.08,0.48 ,0.92 ,0.25 
1112.15,0.52 ,0.92 ,0.25 
1081.52,0.57 ,0.92 ,0.25 
1028.29,0.57 ,0.92 ,0.25 
599,0.57 ,0.92 ,0.33 
636.04,0.43 ,0.92 ,0.58 
1096.48,0.39 ,0.92 ,0.50 
1044.26,0.35 ,0.92 ,0.42 
722.06,0.35 ,0.92 ,0.33 
627.68,0.35 ,0.92 ,0.33 
638.94,0.35 ,0.92 ,0.50 
894.59,0.35 ,0.92 ,0.42 
848.59,0.35 ,0.92 ,0.42 
487.19,0.35 ,0.85 ,0.33 
467.22,0.35 ,0.92 ,0.25 
461.23,0.35 ,0.92 ,0.25 
453.31,0.35 ,0.92 ,0.17 
469.22,0.35 ,0.92 ,0.25 
539.1,0.35 ,0.92 ,0.25 
962.4,0.35 ,0.92 ,0.25 
968.46,0.35 ,0.92 ,0.33 
618.97,0.35 ,0.92 ,0.25 
585.02,0.35 ,0.92 ,0.33 
660.9,0.39 ,0.92 ,0.17 
1114.37,0.39 ,0.85 ,0.25 
1136.11,0.39 ,0.85 ,0.33 
748.75,0.43 ,0.78 ,0.25 
595.01,0.43 ,0.78 ,0.17 
1044.26,0.48 ,0.72 ,0.17 
1068.3,0.52 ,0.67 ,0.25 
1000.33,0.48 ,0.65 ,0.25 
644.93,0.48 ,0.65 ,0.25 
631.01,0.48 ,0.65 ,0.17 
595.01,0.43 ,0.72 ,0.25 
581.03,0.43 ,0.72 ,0.17 
702.83,0.39 ,0.78 ,0.25 
996.29,0.39 ,0.78 ,0.25 
521.13,0.35 ,0.85 ,0.17 
489.18,0.35 ,0.85 ,0.17 
483.27,0.35 ,0.85 ,0.08 
471.21,0.30 ,0.92 ,0.00 
483.19,0.30 ,0.85 ,0.00 
591.08,0.26 ,0.92 ,0.00 
984.36,0.30 ,0.92 ,0.08 
942.43,0.35 ,0.92 ,0.17 
934.44,0.43 ,0.78 ,0.17 
700.83,0.52 ,0.72 ,0.25 
810.65,0.52 ,0.55 ,0.25 
1244.18,0.57 ,0.55 ,0.25 
1223.96,0.57 ,0.55 ,0.33 
1108.23,0.61 ,0.55 ,0.33 
854.58,0.61 ,0.55 ,0.33 
604.99,0.61 ,0.46 ,0.42 
798.67,0.61 ,0.50 ,0.33 
1098.17,0.61 ,0.50 ,0.33 
1054.24,0.57 ,0.55 ,0.42 
806.8,0.52 ,0.55 ,0.42 
620.97,0.48 ,0.65 ,0.42 
627.04,0.43 ,0.72 ,0.33 
563.06,0.43 ,0.72 ,0.33 
537.1,0.39 ,0.78 ,0.42 
658.9,0.39 ,0.78 ,0.33 
924.46,0.39 ,0.78 ,0.25 
646.91,0.39 ,0.78 ,0.33 
487.19,0.39 ,0.85 ,0.25 
457.24,0.35 ,0.92 ,0.25 
571.05,0.35 ,0.92 ,0.17 
950.46,0.39 ,0.85 ,0.33 
914.48,0.43 ,0.78 ,0.33 
862.56,0.48 ,0.72 ,0.42 
806.81,0.57 ,0.67 ,0.25 
1062.23,0.61 ,0.55 ,0.33 
1090.18,0.65 ,0.51 ,0.33 
852.65,0.70 ,0.51 ,0.25 
593.01,0.70 ,0.51 ,0.25 
579.03,0.70 ,0.46 ,0.25 
828.62,0.65 ,0.51 ,0.25 
1158.07,0.65 ,0.51 ,0.33 
1150.08,0.61 ,0.55 ,0.33 
728.91,0.57 ,0.67 ,0.42 
1084.19,0.52 ,0.67 ,0.33 
1170.05,0.52 ,0.72 ,0.25 
656.98,0.48 ,0.78 ,0.33 
612.98,0.48 ,0.78 ,0.25 
966.39,0.43 ,0.78 ,0.25 
798.67,0.43 ,0.85 ,0.25 
463.23,0.43 ,0.85 ,0.17 
455.31,0.43 ,0.85 ,0.17 
415.31,0.43 ,0.85 ,0.08 
395.34,0.43 ,0.85 ,0.17 
735.94,0.43 ,0.85 ,0.17 
941.05,0.43 ,0.85 ,0.25 
912.48,0.43 ,0.92 ,0.25 
555.07,0.48 ,0.78 ,0.17 
634.7,0.52 ,0.72 ,0.25 
862.56,0.57 ,0.67 ,0.33 
1152.08,0.61 ,0.62 ,0.33 
1119.45,0.61 ,0.55 ,0.33 
1116.14,0.65 ,0.51 ,0.33 
1072.21,0.65 ,0.46 ,0.42 
1096.17,0.61 ,0.55 ,0.42 
994.54,0.52 ,0.72 ,0.42 
1182.03,0.43 ,0.92 ,0.42 
1094.18,0.43 ,0.92 ,0.33 
1104.16,0.43 ,0.85 ,0.33 
756.74,0.39 ,0.92 ,0.42 
660.98,0.39 ,0.85 ,0.33 
882.53,0.35 ,0.85 ,0.42 
710.82,0.35 ,0.85 ,0.25 
505.23,0.30 ,0.92 ,0.25 
457.24,0.30 ,0.92 ,0.25 
463.23,0.30 ,0.92 ,0.33 
461.23,0.30 ,0.92 ,0.33 
457.24,0.30 ,0.92 ,0.33 
463.23,0.30 ,0.92 ,0.33 
890.58,0.35 ,0.92 ,0.33 
858.57,0.35 ,0.92 ,0.33 
543.17,0.35 ,0.92 ,0.25 
545.09,0.39 ,0.92 ,0.33 
624.96,0.39 ,0.92 ,0.33 
1050.25,0.39 ,1.00 ,0.25 
936.44,0.43 ,1.00 ,0.25 
577.04,0.48 ,0.92 ,0.25 
507.15,0.48 ,0.92 ,0.25 
754.92,0.48 ,0.86 ,0.33 
786.91,0.48 ,0.92 ,0.33 
1070.22,0.52 ,0.86 ,0.25 
1050.25,0.52 ,0.78 ,0.25 
836.61,0.48 ,0.86 ,0.25 
604.99,0.48 ,0.86 ,0.17 
557.07,0.48 ,0.86 ,0.25 
603,0.48 ,0.86 ,0.17 
976.37,0.48 ,0.86 ,0.08 
657.09,0.48 ,0.92 ,0.17 
441.26,0.48 ,0.92 ,0.17 
449.25,0.48 ,0.92 ,0.08 
449.25,0.48 ,0.92 ,0.08 
463.23,0.48 ,0.92 ,0.17 
626.96,0.43 ,1.00 ,0.08 
553.16,0.48 ,0.92 ,0.08 
994.34,0.52 ,0.86 ,0.08 
812.65,0.52 ,0.92 ,0.17 
820.63,0.57 ,0.86 ,0.17 
1116.14,0.57 ,0.78 ,0.08 
1098.17,0.65 ,0.73 ,0.17 
1010.52,0.70 ,0.67 ,0.25 
956.48,0.74 ,0.62 ,0.17 
1020.3,0.70 ,0.67 ,0.33 
1042.26,0.70 ,0.67 ,0.33 
1038.27,0.65 ,0.73 ,0.42 
808.65,0.61 ,0.79 ,0.42 
640.93,0.61 ,0.73 ,0.33 
672.88,0.57 ,0.78 ,0.25 
1044.31,0.57 ,0.78 ,0.25 
980.37,0.57 ,0.78 ,0.25 
904.56,0.52 ,0.86 ,0.25 
696.84,0.52 ,0.86 ,0.25 
474.56,0.52 ,0.86 ,0.17 
423.29,0.52 ,0.86 ,0.17 
479.27,0.52 ,0.86 ,0.17 
936.44,0.52 ,0.86 ,0.17 
948.36,0.52 ,0.86 ,0.17 
882.6,0.52 ,0.86 ,0.25 
746.76,0.52 ,0.86 ,0.25 
948.42,0.52 ,0.86 ,0.42 
606.99,0.52 ,0.86 ,0.42 
938.44,0.57 ,0.78 ,0.42 
820.63,0.65 ,0.73 ,0.42 
1050.25,0.65 ,0.73 ,0.33 
1152.31,0.70 ,0.67 ,0.17 
1110.15,0.74 ,0.67 ,0.25 
1076.21,0.83 ,0.56 ,0.25 
1098.25,0.87 ,0.56 ,0.33 
720.8,0.83 ,0.62 ,0.33 
872.55,0.83 ,0.62 ,0.17 
1156.07,0.78 ,0.68 ,0.17 
1096.17,0.74 ,0.73 ,0.25 
625.05,0.70 ,0.73 ,0.25 
636.94,0.65 ,0.79 ,0.17 
734.78,0.61 ,0.86 ,0.33 
1058.31,0.61 ,0.86 ,0.25 
962.4,0.61 ,0.86 ,0.17 
503.16,0.61 ,0.86 ,0.17 
481.2,0.61 ,0.86 ,0.17 
