reality,predict,mape
940.43,576.6607055664062,0.39
928.45,576.4129028320312,0.38
948.68,576.4129028320312,0.39
970.38,576.3806762695312,0.41
1138.97,576.3806762695312,0.49
1209.98,576.6607055664062,0.52
1301.83,576.748291015625,0.56
1311.81,576.6714477539062,0.56
1377.43,577.1058349609375,0.58
1375.71,577.0078125,0.58
1357.74,577.1167602539062,0.57
1211.98,576.2803955078125,0.52
1164.06,576.5476684570312,0.5
1182.03,576.3773803710938,0.51
1178.04,576.5556030273438,0.51
1196.01,576.6995849609375,0.52
1200.09,577.1311645507812,0.52
1215.97,576.6080322265625,0.53
1172.28,576.4835205078125,0.51
1154.08,576.603515625,0.5
946.42,576.4140625,0.39
822.63,576.603515625,0.3
790.68,576.603515625,0.27
762.79,577.1544799804688,0.24
760.73,577.1544799804688,0.24
762.73,577.1544799804688,0.24
782.7,577.1544799804688,0.26
998.55,577.1544799804688,0.42
978.37,577.1544799804688,0.41
1042.26,577.2033081054688,0.45
1114.14,577.7512817382812,0.48
1066.22,577.2014770507812,0.46
1156.07,577.3463745117188,0.5
1254.0,577.3463745117188,0.54
1241.93,577.0820922851562,0.54
1228.04,577.0820922851562,0.53
1164.06,577.017333984375,0.5
1152.08,577.3645629882812,0.5
1179.98,576.688720703125,0.51
1247.92,577.017333984375,0.54
1207.99,577.017333984375,0.52
1219.97,577.1520385742188,0.53
1202.24,576.8140869140625,0.52
1184.03,576.6460571289062,0.51
1106.16,576.603515625,0.48
1020.3,576.603515625,0.43
964.39,576.603515625,0.4
940.5,576.603515625,0.39
928.45,576.9025268554688,0.38
906.49,576.4140625,0.36
914.67,576.603515625,0.37
990.35,576.9025268554688,0.42
998.34,576.9025268554688,0.42
1034.28,576.603515625,0.44
1128.12,576.6460571289062,0.49
1198.0,576.4837036132812,0.52
1214.06,576.688720703125,0.52
1245.92,576.8634643554688,0.54
1211.98,576.9755859375,0.52
1206.24,576.4650268554688,0.52
1152.08,576.6220092773438,0.5
1122.13,576.6220092773438,0.49
1194.01,576.4823608398438,0.52
1219.97,576.4835205078125,0.53
1227.95,576.4837036132812,0.53
1220.05,576.4884643554688,0.53
993.74,576.4793701171875,0.42
928.45,576.4924926757812,0.38
834.61,576.4793701171875,0.31
793.6,576.4140625,0.27
770.72,576.4793701171875,0.25
764.79,576.4140625,0.25
742.76,576.4793701171875,0.22
734.92,576.4267578125,0.22
768.72,576.4140625,0.25
776.71,576.4267578125,0.26
1038.27,576.4140625,0.44
1064.23,576.4140625,0.46
1074.21,576.4793701171875,0.46
1094.18,576.4835205078125,0.47
1160.14,576.4835205078125,0.5
1207.99,576.4760131835938,0.52
1192.27,576.688720703125,0.52
1200.0,576.5337524414062,0.52
1124.13,576.5337524414062,0.49
1090.18,576.688720703125,0.47
1136.11,576.4835205078125,0.49
1237.94,576.4835205078125,0.53
1205.99,576.4055786132812,0.52
1204.08,576.528564453125,0.52
1154.08,576.4140625,0.5
992.54,576.603515625,0.42
858.57,576.603515625,0.33
846.59,576.4140625,0.32
798.67,576.9025268554688,0.28
784.69,576.42333984375,0.27
782.44,576.4267578125,0.26
772.87,576.42333984375,0.25
758.8,576.6824951171875,0.24
874.54,576.3261108398438,0.34
1002.94,576.4783325195312,0.43
1002.33,576.4783325195312,0.42
1096.17,576.42333984375,0.47
1138.1,576.4140625,0.49
1202.08,576.4835205078125,0.52
1229.95,576.4752807617188,0.53
1242.18,576.4712524414062,0.54
1202.0,576.4712524414062,0.52
1138.1,576.427978515625,0.49
1160.07,576.427978515625,0.5
1164.06,576.3662109375,0.5
1215.97,576.4254760742188,0.53
1209.98,576.4712524414062,0.52
1178.13,576.4783325195312,0.51
1078.41,576.4624633789062,0.47
900.5,576.4624633789062,0.36
824.63,576.4267578125,0.3
790.68,576.3662109375,0.27
794.68,576.4267578125,0.27
760.73,576.4624633789062,0.24
746.76,576.4536743164062,0.23
722.8,576.4536743164062,0.2
748.81,576.41162109375,0.23
784.85,576.4129028320312,0.27
958.4,576.348876953125,0.4
946.42,576.299560546875,0.39
1008.32,576.1152954101562,0.43
1052.49,576.1594848632812,0.45
1164.06,576.3175048828125,0.5
1176.28,576.4212646484375,0.51
1162.33,576.4623413085938,0.5
1144.09,576.4761352539062,0.5
1094.18,576.4489135742188,0.47
1016.31,576.685546875,0.43
1014.31,576.4667358398438,0.43
1058.24,576.4004516601562,0.46
942.43,576.4125366210938,0.39
908.65,576.3695678710938,0.37
902.58,576.27880859375,0.36
902.5,576.298095703125,0.36
856.57,576.2483520507812,0.33
804.66,576.1704711914062,0.28
786.69,576.1150512695312,0.27
742.76,576.1150512695312,0.22
738.77,576.1150512695312,0.22
722.93,576.1150512695312,0.2
736.84,576.0489501953125,0.22
794.68,576.0125122070312,0.28
902.5,576.0125122070312,0.36
986.36,576.137939453125,0.42
1042.26,576.2166748046875,0.45
1072.21,576.37255859375,0.46
1130.12,576.8869018554688,0.49
1136.34,576.7022705078125,0.49
942.43,577.0865478515625,0.39
926.54,577.5679931640625,0.38
890.52,577.4315185546875,0.35
896.51,578.0765991210938,0.36
907.17,577.4315185546875,0.36
1042.46,577.4315185546875,0.45
1132.11,577.0119018554688,0.49
936.52,577.369384765625,0.38
962.49,576.902099609375,0.4
934.44,577.2056274414062,0.38
868.55,576.9044799804688,0.34
836.61,576.9044799804688,0.31
790.68,576.6016235351562,0.27
746.76,576.6016235351562,0.23
756.88,576.898681640625,0.24
748.75,576.5946044921875,0.23
750.82,576.5946044921875,0.23
778.7,576.5946044921875,0.26
826.62,576.854736328125,0.3
838.6,577.2034912109375,0.31
1110.15,577.7468872070312,0.48
1176.04,577.7468872070312,0.51
1170.29,578.183837890625,0.51
1205.99,578.183837890625,0.52
1204.08,578.521484375,0.52
1126.12,578.2740478515625,0.49
1020.3,577.979248046875,0.43
1030.28,576.7627563476562,0.44
926.46,577.273681640625,0.38
960.4,577.430908203125,0.4
936.44,577.0119018554688,0.38
980.54,576.8421630859375,0.41
922.55,576.8869018554688,0.37
896.51,576.5963134765625,0.36
862.72,576.8998413085938,0.33
794.68,576.8953857421875,0.27
764.73,576.8953857421875,0.25
736.58,576.898681640625,0.22
716.87,576.5968017578125,0.2
728.79,576.8953857421875,0.21
716.81,576.5906982421875,0.2
818.64,576.5906982421875,0.3
924.46,576.8953857421875,0.38
958.4,576.8953857421875,0.4
1024.29,577.2056274414062,0.44
1080.2,577.9465942382812,0.46
1174.28,577.9105224609375,0.51
1130.2,577.3265991210938,0.49
1140.1,577.0438842773438,0.49
1094.18,576.3674926757812,0.47
1058.24,577.0405883789062,0.45
1002.33,577.0438842773438,0.42
1060.23,576.6388549804688,0.46
1082.2,576.6737060546875,0.47
1060.23,576.9268798828125,0.46
1030.57,576.44482421875,0.44
996.34,576.44482421875,0.42
730.78,576.8903198242188,0.21
832.61,576.5338134765625,0.31
814.64,576.5800170898438,0.29
786.69,576.3124389648438,0.27
764.73,576.5968017578125,0.25
766.72,576.2166748046875,0.25
750.75,576.1150512695312,0.23
752.89,576.137939453125,0.23
808.88,576.5968017578125,0.29
890.52,576.3124389648438,0.35
956.41,576.3124389648438,0.4
976.87,576.6087036132812,0.41
994.34,576.6337280273438,0.42
1046.47,577.3447265625,0.45
1098.25,577.3447265625,0.47
1102.16,577.4097900390625,0.48
1056.24,577.2943725585938,0.45
1006.32,577.4826049804688,0.43
1016.31,577.2237548828125,0.43
996.34,576.685546875,0.42
1064.23,577.0353393554688,0.46
1080.2,576.7627563476562,0.47
1094.27,577.0746459960938,0.47
1080.41,576.8869018554688,0.47
976.37,576.6337280273438,0.41
832.61,576.6087036132812,0.31
820.63,577.2034912109375,0.3
778.7,577.2034912109375,0.26
746.76,576.9044799804688,0.23
734.78,576.9078979492188,0.21
740.83,576.9044799804688,0.22
740.91,577.205322265625,0.22
752.75,576.9078979492188,0.23
926.46,577.205322265625,0.38
962.4,576.6207275390625,0.4
974.38,576.6207275390625,0.41
1004.33,576.6207275390625,0.43
1072.21,576.6016235351562,0.46
1090.27,576.6087646484375,0.47
1039.47,577.2091674804688,0.44
850.58,577.7493286132812,0.32
1048.25,577.1215209960938,0.45
993.27,577.1456298828125,0.42
1044.26,577.7493286132812,0.45
1062.31,577.4428100585938,0.46
1026.49,576.902099609375,0.44
1046.26,577.2056274414062,0.45
998.34,577.2056274414062,0.42
832.61,576.9044799804688,0.31
822.63,576.8903198242188,0.3
770.72,576.5968017578125,0.25
764.73,576.3264770507812,0.25
734.78,576.8953857421875,0.21
706.89,576.2944946289062,0.18
700.96,576.2944946289062,0.18
692.85,576.5906982421875,0.17
752.75,576.0841064453125,0.23
776.71,576.0841064453125,0.26
810.65,576.8953857421875,0.29
858.57,577.200439453125,0.33
1054.24,577.7135620117188,0.45
1116.14,577.5670166015625,0.48
1216.23,578.1285400390625,0.52
1200.08,577.8163452148438,0.52
1104.16,577.979248046875,0.48
1052.25,577.3265991210938,0.45
1034.28,577.5679931640625,0.44
1133.33,577.4315185546875,0.49
1149.84,577.1908569335938,0.5
1122.29,576.7627563476562,0.49
1100.17,576.5307006835938,0.48
1102.26,576.5800170898438,0.48
952.49,576.8903198242188,0.39
852.58,576.5963134765625,0.32
802.66,576.5963134765625,0.28
764.73,576.3124389648438,0.25
744.76,576.5968017578125,0.23
732.92,576.5968017578125,0.21
724.85,576.3033447265625,0.2
746.76,576.5906982421875,0.23
734.78,576.3033447265625,0.22
956.41,576.5946044921875,0.4
974.38,576.9044799804688,0.41
1044.26,577.5044555664062,0.45
1060.23,577.1978759765625,0.46
1148.32,577.6314086914062,0.5
1184.03,577.6314086914062,0.51
1176.12,577.8450317382812,0.51
1158.07,578.1495971679688,0.5
1094.18,577.8163452148438,0.47
1182.03,577.2017822265625,0.51
1263.89,576.7716064453125,0.54
1221.96,576.6130981445312,0.53
1223.96,576.7627563476562,0.53
1152.31,576.5791625976562,0.5
1086.19,576.3402709960938,0.47
950.51,576.37255859375,0.39
872.55,576.37255859375,0.34
836.61,576.6016235351562,0.31
790.68,576.6016235351562,0.27
727.31,576.6016235351562,0.21
726.79,576.898681640625,0.21
712.81,576.898681640625,0.19
730.2,576.6016235351562,0.21
734.78,576.5946044921875,0.22
786.69,576.3119506835938,0.27
974.38,576.3124389648438,0.41
982.36,577.1978759765625,0.41
1042.26,577.273681640625,0.45
1146.32,577.46875,0.5
1152.08,577.9813842773438,0.5
1110.15,577.2086791992188,0.48
1072.29,577.4773559570312,0.46
990.35,577.5677490234375,0.42
1010.32,577.0405883789062,0.43
1050.25,577.2086791992188,0.45
1082.2,577.6858520507812,0.47
1052.25,576.7716064453125,0.45
1074.42,576.8793334960938,0.46
1060.23,576.7022705078125,0.46
940.43,576.5791625976562,0.39
862.56,576.3860473632812,0.33
848.66,576.6337280273438,0.32
782.7,576.301513671875,0.26
758.74,576.301513671875,0.24
754.74,576.3806762695312,0.24
738.77,576.4039306640625,0.22
756.89,576.9127807617188,0.24
750.75,576.4039306640625,0.23
992.35,576.4039306640625,0.42
992.49,576.6824951171875,0.42
1024.37,576.8654174804688,0.44
1104.16,577.09814453125,0.48
1164.29,577.6040649414062,0.5
1193.77,577.4097900390625,0.52
1188.02,577.7518310546875,0.51
1154.08,577.6735229492188,0.5
1122.13,578.0530395507812,0.48
1114.23,578.2877807617188,0.48
1102.16,577.4442138671875,0.48
1130.12,577.6040649414062,0.49
1142.1,576.528564453125,0.5
1108.37,576.3965454101562,0.48
1060.23,576.3336181640625,0.46
988.35,576.1152954101562,0.42
956.41,576.127197265625,0.4
770.72,576.6087646484375,0.25
764.73,576.09814453125,0.25
728.85,576.1163330078125,0.21
736.77,576.3033447265625,0.22
728.79,576.3033447265625,0.21
726.92,576.1163330078125,0.21
758.74,576.1163330078125,0.24
814.64,576.3033447265625,0.29
948.42,576.3033447265625,0.39
948.42,576.6016235351562,0.39
720.8,576.6087036132812,0.2
1034.35,577.2056274414062,0.44
1130.2,577.7493286132812,0.49
1110.15,577.4428100585938,0.48
1148.32,576.8869018554688,0.5
1060.9,577.5088500976562,0.46
822.63,576.365478515625,0.3
1022.3,576.365478515625,0.44
1040.44,576.6087646484375,0.45
948.42,576.127197265625,0.39
854.73,576.5946044921875,0.33
996.34,576.8551635742188,0.42
932.61,576.854736328125,0.38
880.53,576.5961303710938,0.35
814.64,576.8551635742188,0.29
756.74,576.8551635742188,0.24
740.83,576.5961303710938,0.22
742.76,576.5961303710938,0.22
750.75,576.3033447265625,0.23
732.78,576.854736328125,0.21
782.7,576.5946044921875,0.26
890.52,576.854736328125,0.35
828.62,576.3479614257812,0.3
976.87,576.0419921875,0.41
1733.12,576.60107421875,0.67
892.59,576.3505249023438,0.35
968.39,576.3505249023438,0.4
1116.14,576.3505249023438,0.48
968.39,575.9109497070312,0.41
958.4,576.0841064453125,0.4
840.75,576.0169677734375,0.31
860.57,576.1150512695312,0.33
896.51,576.1704711914062,0.36
894.51,576.1342163085938,0.36
1094.27,576.1478271484375,0.47
866.56,576.2914428710938,0.33
867.61,576.2886352539062,0.34
832.61,576.2944946289062,0.31
820.63,576.3505249023438,0.3
1469.5,576.0294799804688,0.61
746.76,576.3505249023438,0.23
1417.76,576.3505249023438,0.59
718.8,576.3505249023438,0.2
706.82,576.0719604492188,0.18
750.75,576.0294799804688,0.23
577.18,576.1203002929688,0.0
810.65,576.1203002929688,0.29
862.56,576.0489501953125,0.33
834.61,576.0489501953125,0.31
896.59,576.1612548828125,0.36
878.54,576.1203002929688,0.34
862.56,576.1152954101562,0.33
856.57,576.09814453125,0.33
1048.25,576.09814453125,0.45
993.27,576.2001342773438,0.42
864.56,576.1203002929688,0.33
906.49,576.017333984375,0.36
894.51,576.0294799804688,0.36
934.54,576.0719604492188,0.38
902.5,576.0294799804688,0.36
874.54,576.0521240234375,0.34
806.66,576.3648071289062,0.29
760.73,576.3170166015625,0.24
714.81,576.127197265625,0.19
724.79,576.3170166015625,0.2
716.86,576.3170166015625,0.2
717.66,576.3360595703125,0.2
692.85,576.3360595703125,0.17
762.73,576.3360595703125,0.24
793.6,576.3360595703125,0.27
810.65,576.5961303710938,0.29
854.58,576.1203002929688,0.33
840.61,576.3505249023438,0.31
894.51,576.0521240234375,0.36
896.59,576.0883178710938,0.36
892.51,576.161865234375,0.35
862.56,576.168212890625,0.33
842.6,576.0982666015625,0.32
830.62,576.0220336914062,0.31
844.59,575.9930419921875,0.32
892.67,575.9055786132812,0.35
902.5,576.0712280273438,0.36
896.51,576.1240844726562,0.36
876.54,576.0399780273438,0.34
832.7,576.0399780273438,0.31
652.91,576.1240844726562,0.12
742.76,575.9930419921875,0.22
756.74,576.1240844726562,0.24
744.9,576.1240844726562,0.23
728.79,575.943603515625,0.21
736.77,575.84521484375,0.22
732.78,575.84521484375,0.21
772.78,575.9373779296875,0.25
788.69,575.9373779296875,0.27
850.58,575.9055786132812,0.32
838.6,576.0489501953125,0.31
842.75,576.298095703125,0.32
1092.11,576.3931274414062,0.47
1080.2,576.3800659179688,0.47
1030.28,576.4298706054688,0.44
994.61,576.424072265625,0.42
960.4,576.3397216796875,0.4
878.71,576.4470825195312,0.34
862.56,576.4470825195312,0.33
888.52,576.4277954101562,0.35
918.47,576.4815063476562,0.37
908.49,576.266845703125,0.37
896.6,576.181884765625,0.36
864.56,576.1704711914062,0.33
746.76,576.0841064453125,0.23
680.87,576.1187744140625,0.15
666.89,576.0427856445312,0.14
660.9,576.0841064453125,0.13
674.88,575.9191284179688,0.15
732.78,576.296630859375,0.21
750.82,576.0419921875,0.23
788.83,576.0419921875,0.27
826.62,576.0419921875,0.3
880.53,576.3479614257812,0.35
804.66,576.5906982421875,0.28
1120.13,577.200439453125,0.48
1066.22,576.9044799804688,0.46
916.47,577.1978759765625,0.37
834.61,577.0746459960938,0.31
842.83,577.8450317382812,0.31
862.56,577.5670166015625,0.33
899.92,576.963623046875,0.36
914.48,577.1908569335938,0.37
894.51,576.5673828125,0.36
883.97,577.1543579101562,0.35
886.77,577.500732421875,0.35
872.55,577.1970825195312,0.34
826.62,576.8922119140625,0.3
836.61,576.8953857421875,0.31
756.74,576.5906982421875,0.24
724.79,576.5906982421875,0.2
700.83,576.5906982421875,0.18
680.87,576.3479614257812,0.15
668.89,576.8524780273438,0.14
706.82,576.6077270507812,0.18
718.93,576.6077270507812,0.2
762.8,576.9072875976562,0.24
834.61,576.5946044921875,0.31
834.61,577.2034912109375,0.31
868.55,577.430908203125,0.34
864.56,577.9465942382812,0.33
1138.1,578.0765991210938,0.49
1092.18,577.3265991210938,0.47
1072.43,577.0438842773438,0.46
992.35,577.0978393554688,0.42
930.45,577.4315185546875,0.38
968.46,577.4315185546875,0.4
1004.33,577.1908569335938,0.43
994.34,577.1539306640625,0.42
926.46,577.9654541015625,0.38
900.5,577.1854248046875,0.36
894.66,576.8903198242188,0.36
828.62,576.8903198242188,0.3
767.94,577.1970825195312,0.25
732.85,576.8953857421875,0.21
714.16,576.8953857421875,0.19
731.96,576.854736328125,0.21
736.77,576.5946044921875,0.22
736.77,576.0841064453125,0.22
770.72,576.3430786132812,0.25
786.76,576.3479614257812,0.27
812.65,576.5946044921875,0.29
844.59,576.9044799804688,0.32
876.54,577.1978759765625,0.34
882.7,577.7468872070312,0.35
906.49,577.6314086914062,0.36
1142.1,578.1285400390625,0.49
1042.26,578.183837890625,0.45
870.55,577.5670166015625,0.34
846.66,577.1908569335938,0.32
908.49,577.1908569335938,0.36
1124.13,576.365478515625,0.49
1138.33,576.1163330078125,0.49
1054.24,576.9011840820312,0.45
886.52,576.3119506835938,0.35
918.47,576.6016235351562,0.37
820.63,576.6016235351562,0.3
779.19,576.6016235351562,0.26
752.75,576.6016235351562,0.23
706.89,576.6016235351562,0.18
709.61,576.9011840820312,0.19
698.84,576.9011840820312,0.17
720.93,576.5961303710938,0.2
734.78,577.1610717773438,0.21
787.17,576.854736328125,0.27
808.65,576.9011840820312,0.29
854.58,577.205322265625,0.32
878.34,577.507080078125,0.34
970.38,577.1215209960938,0.41
1154.08,577.1908569335938,0.5
1134.11,576.7022705078125,0.49
1098.17,576.963623046875,0.47
1018.3,576.3128662109375,0.43
844.59,576.3119506835938,0.32
840.6,576.902099609375,0.31
880.78,577.2056274414062,0.34
896.51,576.5963134765625,0.36
894.51,576.8998413085938,0.36
894.51,576.3124389648438,0.36
842.6,576.5968017578125,0.32
822.63,576.5968017578125,0.3
784.69,576.5906982421875,0.27
750.75,576.5906982421875,0.23
730.98,576.5906982421875,0.21
700.83,576.5946044921875,0.18
714.81,576.5946044921875,0.19
708.82,576.6089477539062,0.19
738.77,576.6089477539062,0.22
764.73,576.3479614257812,0.25
816.64,576.5906982421875,0.29
806.66,576.8953857421875,0.28
836.76,577.200439453125,0.31
904.57,577.369384765625,0.36
832.61,577.273681640625,0.31
1100.17,577.740966796875,0.47
1040.51,577.3265991210938,0.45
930.45,577.1951293945312,0.38
879.94,577.1539306640625,0.34
854.66,577.1539306640625,0.32
896.51,576.61669921875,0.36
870.55,576.4815063476562,0.34
886.52,576.7938232421875,0.35
896.51,576.8903198242188,0.36
866.56,576.5968017578125,0.33
812.65,576.5924682617188,0.29
766.86,576.5906982421875,0.25
728.79,576.5906982421875,0.21
716.87,576.5906982421875,0.2
692.85,576.6077270507812,0.17
684.86,576.5906982421875,0.16
706.82,576.8524780273438,0.18
736.77,576.6077270507812,0.22
748.75,576.9072875976562,0.23
804.81,576.898681640625,0.28
856.57,577.2034912109375,0.33
870.55,577.1854248046875,0.34
964.47,577.0119018554688,0.4
1124.13,577.0119018554688,0.49
1136.11,576.8793334960938,0.49
1078.2,576.61669921875,0.47
914.48,576.8793334960938,0.37
589.02,577.5303955078125,0.02
950.42,577.1539306640625,0.39
1142.32,576.9268798828125,0.49
1026.29,576.8421630859375,0.44
911.99,576.3896484375,0.37
918.47,576.5800170898438,0.37
914.48,576.3264770507812,0.37
829.75,576.5968017578125,0.31
802.8,576.2944946289062,0.28
