power,temperature,humidity,speed
1030.28,0.91 ,0.45 ,0.50 
832.61,0.86 ,0.57 ,0.50 
886.52,0.83 ,0.68 ,0.58 
865.14,0.80 ,0.73 ,0.50 
862.56,0.80 ,0.73 ,0.50 
828.1,0.77 ,0.79 ,0.50 
828.62,0.77 ,0.79 ,0.58 
491.18,0.77 ,0.79 ,0.50 
435.05,0.77 ,0.87 ,0.58 
388.86,0.77 ,0.79 ,0.42 
388.86,0.77 ,0.87 ,0.50 
366.58,0.77 ,0.87 ,0.33 
398.53,0.77 ,0.87 ,0.25 
734.93,0.77 ,0.87 ,0.17 
744.42,0.77 ,0.87 ,0.25 
782.67,0.80 ,0.87 ,0.25 
790.66,0.86 ,0.74 ,0.25 
835.22,0.91 ,0.68 ,0.25 
843.28,0.94 ,0.68 ,0.25 
892.46,0.97 ,0.54 ,0.33 
852.94,1.00 ,0.59 ,0.50 
822.68,0.97 ,0.63 ,0.50 
836.9,0.94 ,0.63 ,0.50 
804.95,0.86 ,0.80 ,0.67 
806.66,0.89 ,0.68 ,0.42 
828.77,0.83 ,0.73 ,0.67 
864.64,0.80 ,0.79 ,0.58 
838.6,0.80 ,0.73 ,0.58 
832.61,0.74 ,0.93 ,0.58 
786.69,0.74 ,0.85 ,0.42 
772.71,0.74 ,0.85 ,0.42 
604.99,0.74 ,0.85 ,0.42 
433.28,0.74 ,0.85 ,0.50 
416.18,0.74 ,0.85 ,0.50 
441.46,0.71 ,0.93 ,0.50 
447.77,0.71 ,0.85 ,0.50 
687.68,0.71 ,0.93 ,0.50 
730.55,0.71 ,0.85 ,0.67 
655.31,0.69 ,0.93 ,0.58 
586.37,0.69 ,0.93 ,0.50 
806.63,0.69 ,0.93 ,0.75 
900.86,0.66 ,0.93 ,0.75 
865.56,0.69 ,0.85 ,0.58 
856.05,0.69 ,0.85 ,0.58 
894.14,0.69 ,0.79 ,0.67 
883.14,0.71 ,0.73 ,0.67 
817.56,0.71 ,0.67 ,0.67 
785.62,0.71 ,0.62 ,0.75 
775.95,0.69 ,0.61 ,0.67 
753.25,0.69 ,0.56 ,0.75 
768.04,0.66 ,0.61 ,0.58 
758.37,0.63 ,0.61 ,0.58 
587.7,0.60 ,0.72 ,0.50 
525.57,0.60 ,0.67 ,0.42 
498.52,0.57 ,0.72 ,0.33 
682.86,0.57 ,0.78 ,0.25 
431.28,0.57 ,0.78 ,0.25 
345.42,0.57 ,0.78 ,0.25 
347.42,0.54 ,0.78 ,0.17 
340.94,0.54 ,0.78 ,0.17 
373.38,0.54 ,0.85 ,0.25 
347.42,0.57 ,0.78 ,0.25 
389.35,0.57 ,0.78 ,0.25 
427.29,0.60 ,0.79 ,0.33 
427.34,0.66 ,0.67 ,0.25 
461.11,0.69 ,0.67 ,0.25 
487.64,0.69 ,0.85 ,0.58 
514.14,0.77 ,0.48 ,0.25 
493.54,0.77 ,0.39 ,0.25 
471.19,0.80 ,0.39 ,0.33 
531.72,0.80 ,0.39 ,0.17 
809.73,0.71 ,0.62 ,0.75 
851.19,0.80 ,0.39 ,0.25 
870.1,0.77 ,0.43 ,0.25 
871.79,0.71 ,0.51 ,0.25 
903.81,0.74 ,0.57 ,0.25 
945.01,0.74 ,0.57 ,0.25 
860.52,0.71 ,0.67 ,0.25 
752.41,0.69 ,0.73 ,0.25 
553.17,0.66 ,0.79 ,0.08 
398.54,0.66 ,0.79 ,0.17 
393.85,0.63 ,0.85 ,0.17 
385.87,0.54 ,0.78 ,0.17 
393.9,0.63 ,0.85 ,0.08 
395.58,0.54 ,0.85 ,0.25 
491.18,0.57 ,0.78 ,0.25 
700.83,0.63 ,0.85 ,0.00 
754.74,0.60 ,0.79 ,0.33 
750.63,0.71 ,0.67 ,0.17 
755.77,0.77 ,0.62 ,0.25 
778.12,0.83 ,0.52 ,0.33 
768.6,0.86 ,0.44 ,0.33 
770.72,0.86 ,0.49 ,0.25 
758.78,0.86 ,0.44 ,0.25 
736.77,0.89 ,0.37 ,0.42 
756.74,0.86 ,0.40 ,0.42 
828.04,0.83 ,0.40 ,0.42 
860.57,0.80 ,0.44 ,0.33 
862.73,0.80 ,0.48 ,0.25 
886.16,0.80 ,0.48 ,0.33 
866.07,0.71 ,0.62 ,0.25 
789.05,0.77 ,0.57 ,0.25 
656.97,0.77 ,0.57 ,0.17 
485.91,0.77 ,0.57 ,0.17 
422.44,0.71 ,0.73 ,0.25 
345.93,0.69 ,0.73 ,0.25 
344.25,0.66 ,0.79 ,0.25 
352.24,0.66 ,0.85 ,0.25 
366.64,0.69 ,0.79 ,0.33 
387.18,0.63 ,0.85 ,0.17 
696.98,0.63 ,0.85 ,0.25 
762.9,0.69 ,0.79 ,0.25 
731.81,0.71 ,0.73 ,0.33 
739.8,0.77 ,0.52 ,0.50 
769.34,0.80 ,0.52 ,0.50 
780.99,0.83 ,0.44 ,0.50 
768.45,0.83 ,0.48 ,0.58 
746.17,0.80 ,0.44 ,0.50 
778.92,0.83 ,0.44 ,0.58 
774.71,0.80 ,0.44 ,0.58 
784.69,0.77 ,0.43 ,0.58 
814.62,0.71 ,0.43 ,0.58 
786.69,0.69 ,0.46 ,0.58 
750.63,0.63 ,0.56 ,0.42 
589.31,0.63 ,0.61 ,0.50 
555.76,0.63 ,0.61 ,0.50 
458.65,0.63 ,0.61 ,0.42 
372.09,0.60 ,0.67 ,0.33 
348.93,0.57 ,0.72 ,0.25 
336.27,0.57 ,0.72 ,0.42 
329.96,0.54 ,0.78 ,0.33 
315.67,0.54 ,0.78 ,0.33 
353.92,0.54 ,0.78 ,0.33 
344.25,0.54 ,0.78 ,0.33 
666.66,0.54 ,0.78 ,0.33 
708.33,0.63 ,0.73 ,0.25 
712.68,0.69 ,0.56 ,0.42 
722.21,0.71 ,0.51 ,0.50 
746.17,0.77 ,0.48 ,0.33 
722.14,0.77 ,0.48 ,0.50 
712.48,0.80 ,0.39 ,0.42 
698.18,0.83 ,0.35 ,0.50 
714.16,0.83 ,0.40 ,0.50 
741.06,0.80 ,0.39 ,0.58 
722.14,0.77 ,0.43 ,0.58 
781.06,0.74 ,0.48 ,0.58 
824.63,0.71 ,0.51 ,0.58 
832.77,0.69 ,0.61 ,0.50 
792.68,0.69 ,0.61 ,0.50 
792.68,0.66 ,0.67 ,0.42 
511.15,0.66 ,0.67 ,0.42 
405.32,0.66 ,0.73 ,0.33 
330.01,0.60 ,0.85 ,0.25 
299.5,0.60 ,0.79 ,0.17 
307.73,0.57 ,0.93 ,0.17 
299.5,0.60 ,0.85 ,0.25 
323.03,0.60 ,0.85 ,0.25 
354.2,0.57 ,0.93 ,0.25 
650.69,0.57 ,0.93 ,0.25 
706.39,0.63 ,0.85 ,0.33 
685.58,0.69 ,0.79 ,0.33 
695.24,0.74 ,0.62 ,0.58 
696.98,0.77 ,0.52 ,0.58 
714.22,0.80 ,0.48 ,0.58 
706.24,0.83 ,0.44 ,0.58 
719.41,0.83 ,0.44 ,0.58 
709.54,0.83 ,0.40 ,0.58 
733.5,0.83 ,0.44 ,0.58 
744.42,0.80 ,0.48 ,0.67 
780.99,0.74 ,0.57 ,0.58 
801.59,0.71 ,0.62 ,0.58 
841.52,0.69 ,0.67 ,0.50 
627.64,0.69 ,0.67 ,0.42 
615.02,0.66 ,0.73 ,0.50 
547.12,0.66 ,0.73 ,0.42 
446.4,0.63 ,0.79 ,0.33 
411.58,0.63 ,0.79 ,0.33 
395.54,0.60 ,0.85 ,0.25 
395.58,0.60 ,0.85 ,0.25 
387.6,0.60 ,0.85 ,0.33 
407.32,0.60 ,0.85 ,0.33 
407.37,0.60 ,0.85 ,0.42 
422.44,0.57 ,0.93 ,0.33 
655.31,0.63 ,0.79 ,0.33 
701.55,0.66 ,0.61 ,0.50 
661.62,0.71 ,0.48 ,0.58 
500.2,0.74 ,0.32 ,0.67 
512.87,0.77 ,0.35 ,0.58 
506.54,0.77 ,0.35 ,0.50 
466.64,0.77 ,0.24 ,0.67 
699.93,0.77 ,0.24 ,0.58 
755.84,0.74 ,0.28 ,0.50 
749.47,0.74 ,0.39 ,0.50 
782.67,0.69 ,0.46 ,0.50 
814.2,0.66 ,0.51 ,0.58 
616.21,0.66 ,0.46 ,0.50 
554.08,0.66 ,0.51 ,0.50 
557.37,0.66 ,0.51 ,0.42 
482.54,0.63 ,0.56 ,0.33 
350.61,0.54 ,0.78 ,0.25 
330.01,0.54 ,0.72 ,0.25 
307.73,0.54 ,0.72 ,0.25 
307.73,0.51 ,0.85 ,0.25 
309.37,0.51 ,0.78 ,0.17 
382.5,0.51 ,0.85 ,0.17 
639.76,0.51 ,0.85 ,0.17 
649.61,0.51 ,0.85 ,0.17 
505.39,0.57 ,0.85 ,0.25 
419.3,0.66 ,0.67 ,0.17 
471.27,0.71 ,0.48 ,0.33 
732.78,0.74 ,0.39 ,0.33 
680.87,0.74 ,0.32 ,0.42 
476.24,0.74 ,0.39 ,0.25 
441.26,0.77 ,0.28 ,0.42 
415.31,0.77 ,0.28 ,0.33 
403.33,0.80 ,0.26 ,0.17 
412.4,0.77 ,0.28 ,0.33 
427.29,0.71 ,0.43 ,0.50 
498.15,0.71 ,0.39 ,0.33 
479.25,0.69 ,0.43 ,0.33 
439.32,0.66 ,0.46 ,0.25 
440.93,0.66 ,0.46 ,0.25 
406.04,0.66 ,0.46 ,0.25 
358.59,0.63 ,0.51 ,0.17 
317.35,0.63 ,0.56 ,0.17 
317.35,0.57 ,0.66 ,0.17 
309.41,0.60 ,0.61 ,0.00 
301.42,0.57 ,0.66 ,0.00 
333.37,0.54 ,0.72 ,0.17 
356.92,0.57 ,0.72 ,0.08 
352.29,0.54 ,0.72 ,0.17 
395.11,0.63 ,0.67 ,0.08 
406.04,0.71 ,0.51 ,0.17 
438.05,0.74 ,0.43 ,0.33 
444.29,0.74 ,0.43 ,0.25 
706.17,0.77 ,0.39 ,0.25 
766.7,0.77 ,0.43 ,0.42 
779.31,0.80 ,0.39 ,0.33 
676.94,0.77 ,0.43 ,0.33 
441.26,0.77 ,0.43 ,0.42 
487.19,0.74 ,0.52 ,0.42 
461.23,0.74 ,0.52 ,0.42 
461.23,0.71 ,0.56 ,0.33 
467.28,0.69 ,0.61 ,0.33 
435.27,0.69 ,0.61 ,0.33 
456.11,0.69 ,0.61 ,0.42 
423.34,0.66 ,0.67 ,0.42 
380.45,0.66 ,0.67 ,0.25 
325.74,0.63 ,0.73 ,0.25 
325.79,0.63 ,0.67 ,0.25 
307.68,0.63 ,0.67 ,0.17 
313.99,0.63 ,0.67 ,0.25 
313.99,0.60 ,0.72 ,0.17 
326.6,0.60 ,0.72 ,0.25 
658.73,0.57 ,0.72 ,0.25 
738.18,0.66 ,0.67 ,0.17 
604.5,0.71 ,0.56 ,0.25 
495.22,0.74 ,0.48 ,0.25 
477.5,0.80 ,0.44 ,0.25 
622.52,0.77 ,0.43 ,0.33 
795.43,0.80 ,0.44 ,0.33 
782.67,0.80 ,0.48 ,0.42 
592.68,0.80 ,0.48 ,0.33 
510.17,0.77 ,0.48 ,0.42 
467.25,0.77 ,0.52 ,0.42 
494.73,0.74 ,0.57 ,0.42 
523.4,0.71 ,0.56 ,0.42 
738.77,0.71 ,0.56 ,0.33 
810.92,0.71 ,0.48 ,0.33 
810.65,0.66 ,0.61 ,0.25 
720.8,0.63 ,0.67 ,0.33 
573.04,0.66 ,0.67 ,0.17 
391.35,0.60 ,0.72 ,0.17 
393.4,0.60 ,0.85 ,0.25 
394,0.60 ,0.85 ,0.25 
384.24,0.63 ,0.85 ,0.33 
431.68,0.63 ,0.79 ,0.33 
498.94,0.63 ,0.79 ,0.42 
709.54,0.66 ,0.67 ,0.25 
777.58,0.66 ,0.73 ,0.58 
648.7,0.69 ,0.73 ,0.42 
535.09,0.74 ,0.62 ,0.58 
495.22,0.77 ,0.57 ,0.42 
557.44,0.77 ,0.57 ,0.50 
817.64,0.80 ,0.57 ,0.50 
788.98,0.80 ,0.48 ,0.58 
787.3,0.83 ,0.44 ,0.50 
757.03,0.83 ,0.44 ,0.50 
741.06,0.80 ,0.44 ,0.50 
617.89,0.77 ,0.52 ,0.33 
583.84,0.74 ,0.62 ,0.50 
544.49,0.71 ,0.73 ,0.42 
530.12,0.69 ,0.79 ,0.50 
534.74,0.69 ,0.73 ,0.42 
506.16,0.69 ,0.79 ,0.50 
401,0.69 ,0.79 ,0.33 
383.76,0.66 ,0.85 ,0.33 
348.88,0.66 ,0.85 ,0.25 
348.88,0.63 ,0.85 ,0.25 
335.44,0.60 ,0.93 ,0.25 
379.42,0.63 ,0.93 ,0.25 
364.85,0.63 ,0.93 ,0.25 
692.98,0.66 ,0.85 ,0.25 
752.41,0.66 ,0.93 ,0.25 
553.08,0.71 ,0.85 ,0.25 
526.24,0.77 ,0.73 ,0.50 
685.22,0.80 ,0.62 ,0.50 
822.63,0.83 ,0.57 ,0.50 
782.7,0.83 ,0.52 ,0.50 
788.75,0.83 ,0.52 ,0.42 
792.16,0.80 ,0.57 ,0.50 
804.54,0.83 ,0.52 ,0.58 
878.09,0.80 ,0.57 ,0.67 
878.09,0.77 ,0.62 ,0.58 
686.41,0.74 ,0.67 ,0.50 
649.92,0.71 ,0.73 ,0.58 
592.33,0.71 ,0.67 ,0.58 
592.33,0.71 ,0.62 ,0.50 
494.81,0.69 ,0.67 ,0.75 
390.12,0.69 ,0.67 ,0.42 
348.88,0.69 ,0.73 ,0.58 
320.29,0.69 ,0.73 ,0.50 
315.67,0.69 ,0.67 ,0.58 
307.73,0.69 ,0.67 ,0.50 
330.01,0.66 ,0.73 ,0.42 
342.62,0.66 ,0.79 ,0.50 
360.76,0.66 ,0.79 ,0.58 
411.27,0.66 ,0.79 ,0.50 
442.61,0.69 ,0.73 ,0.58 
472.94,0.71 ,0.67 ,0.67 
475.21,0.77 ,0.52 ,0.75 
694.84,0.80 ,0.48 ,0.92 
762.79,0.80 ,0.44 ,0.83 
770.07,0.80 ,0.44 ,1.00 
776.37,0.83 ,0.44 ,0.83 
790.66,0.80 ,0.39 ,0.83 
854.13,0.77 ,0.48 ,0.75 
894.07,0.74 ,0.52 ,0.83 
726.42,0.69 ,0.56 ,0.83 
639.08,0.69 ,0.61 ,0.83 
626.35,0.69 ,0.61 ,0.67 
554.82,0.69 ,0.61 ,0.83 
477.5,0.69 ,0.61 ,0.83 
388.39,0.66 ,0.61 ,0.83 
363.17,0.66 ,0.61 ,0.83 
337.99,0.63 ,0.67 ,0.75 
326.65,0.63 ,0.67 ,0.67 
336.32,0.63 ,0.61 ,0.83 
342.62,0.63 ,0.61 ,0.67 
377.46,0.60 ,0.61 ,0.92 
383.76,0.57 ,0.66 ,0.58 
447.23,0.57 ,0.66 ,0.67 
455.22,0.57 ,0.61 ,0.83 
496.84,0.60 ,0.50 ,0.67 
496.84,0.63 ,0.46 ,0.67 
503.28,0.66 ,0.41 ,0.75 
501.53,0.66 ,0.38 ,0.75 
506.16,0.69 ,0.34 ,0.83 
489.25,0.69 ,0.30 ,0.75 
499.78,0.69 ,0.27 ,0.67 
506.08,0.66 ,0.34 ,0.75 
517.14,0.63 ,0.38 ,0.58 
559.97,0.60 ,0.38 ,0.58 
509.15,0.60 ,0.41 ,0.58 
485.27,0.60 ,0.41 ,0.50 
485.19,0.57 ,0.37 ,0.58 
466.15,0.54 ,0.45 ,0.42 
405.32,0.54 ,0.45 ,0.42 
397.39,0.51 ,0.50 ,0.33 
355.41,0.51 ,0.45 ,0.33 
364.9,0.49 ,0.50 ,0.33 
359.42,0.49 ,0.50 ,0.33 
360.28,0.49 ,0.50 ,0.42 
372.89,0.49 ,0.50 ,0.42 
401.47,0.46 ,0.55 ,0.42 
450.6,0.49 ,0.50 ,0.42 
487.17,0.54 ,0.45 ,0.42 
507.76,0.57 ,0.41 ,0.50 
836.48,0.63 ,0.23 ,0.42 
809.65,0.66 ,0.18 ,0.67 
811.33,0.66 ,0.15 ,0.67 
629.32,0.69 ,0.18 ,0.58 
507.76,0.69 ,0.12 ,0.58 
507.76,0.69 ,0.12 ,0.58 
519.87,0.66 ,0.15 ,0.67 
549.03,0.63 ,0.23 ,0.50 
559.88,0.60 ,0.23 ,0.33 
541.8,0.57 ,0.26 ,0.33 
501.12,0.51 ,0.37 ,0.25 
512.05,0.51 ,0.40 ,0.17 
467.49,0.49 ,0.50 ,0.17 
445.26,0.51 ,0.40 ,0.17 
383.36,0.51 ,0.40 ,0.17 
358.02,0.49 ,0.55 ,0.08 
340.94,0.46 ,0.60 ,0.00 
333,0.43 ,0.66 ,0.17 
363.22,0.43 ,0.72 ,0.08 
390.13,0.40 ,0.78 ,0.08 
409.39,0.40 ,0.78 ,0.17 
498.07,0.49 ,0.60 ,0.00 
516.99,0.54 ,0.37 ,0.25 
489.67,0.60 ,0.20 ,0.33 
512.78,0.66 ,0.12 ,0.33 
520.52,0.69 ,0.11 ,0.25 
514.14,0.71 ,0.13 ,0.33 
522.13,0.74 ,0.11 ,0.42 
498.17,0.71 ,0.11 ,0.33 
498.09,0.74 ,0.11 ,0.25 
482.12,0.71 ,0.18 ,0.25 
564.51,0.69 ,0.27 ,0.33 
559.88,0.66 ,0.30 ,0.25 
555.26,0.63 ,0.34 ,0.17 
517.09,0.60 ,0.33 ,0.08 
529.77,0.60 ,0.38 ,0.25 
423.34,0.60 ,0.46 ,0.25 
380.45,0.57 ,0.50 ,0.25 
325.74,0.54 ,0.61 ,0.08 
325.79,0.54 ,0.61 ,0.17 
307.68,0.51 ,0.66 ,0.08 
313.99,0.49 ,0.72 ,0.17 
313.99,0.51 ,0.72 ,0.00 
326.6,0.49 ,0.72 ,0.00 
658.73,0.49 ,0.78 ,0.08 
738.18,0.51 ,0.78 ,0.08 
604.5,0.60 ,0.50 ,0.08 
495.22,0.69 ,0.34 ,0.17 
477.5,0.74 ,0.22 ,0.17 
622.52,0.77 ,0.22 ,0.17 
795.43,0.77 ,0.22 ,0.25 
782.67,0.80 ,0.22 ,0.33 
592.68,0.77 ,0.24 ,0.50 
510.17,0.74 ,0.35 ,0.33 
467.25,0.74 ,0.39 ,0.33 
494.73,0.71 ,0.48 ,0.42 
523.4,0.69 ,0.46 ,0.50 
738.77,0.69 ,0.51 ,0.33 
810.92,0.66 ,0.51 ,0.25 
810.65,0.66 ,0.56 ,0.25 
720.8,0.66 ,0.56 ,0.25 
573.04,0.63 ,0.61 ,0.25 
391.35,0.66 ,0.56 ,0.25 
393.4,0.63 ,0.61 ,0.25 
394,0.63 ,0.61 ,0.17 
384.24,0.63 ,0.56 ,0.08 
431.68,0.63 ,0.61 ,0.08 
498.94,0.63 ,0.61 ,0.17 
709.54,0.63 ,0.61 ,0.17 
777.58,0.63 ,0.56 ,0.17 
648.7,0.69 ,0.51 ,0.25 
535.09,0.69 ,0.46 ,0.25 
552.32,0.71 ,0.39 ,0.25 
554,0.77 ,0.24 ,0.25 
702.9,0.77 ,0.24 ,0.25 
859.18,0.77 ,0.24 ,0.17 
866.74,0.77 ,0.35 ,0.33 
818.64,0.77 ,0.32 ,0.25 
810.03,0.77 ,0.32 ,0.25 
649.42,0.71 ,0.34 ,0.33 
671.8,0.69 ,0.38 ,0.42 
617.95,0.69 ,0.43 ,0.42 
571.71,0.66 ,0.46 ,0.33 
630.56,0.66 ,0.51 ,0.33 
533.8,0.66 ,0.51 ,0.42 
458.14,0.66 ,0.51 ,0.33 
401.42,0.63 ,0.56 ,0.25 
388.86,0.63 ,0.56 ,0.33 
387.13,0.63 ,0.56 ,0.25 
379.14,0.63 ,0.56 ,0.25 
387.18,0.63 ,0.56 ,0.25 
393.49,0.63 ,0.61 ,0.25 
423.76,0.63 ,0.61 ,0.25 
483.88,0.63 ,0.61 ,0.33 
702.81,0.66 ,0.56 ,0.33 
814.62,0.69 ,0.51 ,0.33 
578.79,0.74 ,0.39 ,0.42 
559.05,0.77 ,0.35 ,0.42 
541.88,0.77 ,0.35 ,0.33 
546.01,0.77 ,0.35 ,0.42 
755.42,0.80 ,0.28 ,0.50 
842.63,0.80 ,0.32 ,0.42 
851.94,0.77 ,0.39 ,0.42 
879.9,0.71 ,0.48 ,0.33 
924.33,0.69 ,0.56 ,0.42 
740.77,0.69 ,0.61 ,0.33 
679.68,0.66 ,0.67 ,0.42 
580.98,0.66 ,0.73 ,0.33 
511.22,0.66 ,0.73 ,0.25 
443.26,0.63 ,0.79 ,0.25 
387.41,0.66 ,0.73 ,0.33 
364.85,0.63 ,0.73 ,0.33 
380.82,0.63 ,0.79 ,0.33 
344.25,0.63 ,0.79 ,0.25 
376.2,0.66 ,0.79 ,0.33 
397.26,0.66 ,0.79 ,0.33 
679.27,0.66 ,0.79 ,0.33 
738.18,0.66 ,0.85 ,0.33 
524.22,0.71 ,0.73 ,0.33 
530.53,0.74 ,0.67 ,0.50 
544.82,0.80 ,0.48 ,0.67 
730.13,0.83 ,0.40 ,0.67 
784.36,0.83 ,0.40 ,0.67 
722.14,0.83 ,0.44 ,0.67 
577.96,0.83 ,0.44 ,0.67 
590.99,0.83 ,0.44 ,0.58 
669.3,0.80 ,0.52 ,0.58 
903.81,0.80 ,0.48 ,0.50 
930.72,0.77 ,0.57 ,0.50 
716.76,0.74 ,0.67 ,0.42 
633.45,0.74 ,0.67 ,0.50 
603.18,0.71 ,0.73 ,0.42 
512.39,0.71 ,0.73 ,0.42 
449.87,0.71 ,0.73 ,0.42 
714.58,0.71 ,0.73 ,0.33 
545.09,0.71 ,0.73 ,0.33 
384.24,0.69 ,0.79 ,0.25 
374.57,0.69 ,0.79 ,0.33 
387.35,0.69 ,0.79 ,0.33 
623.36,0.66 ,0.85 ,0.25 
747.79,0.66 ,0.79 ,0.17 
648.58,0.69 ,0.79 ,0.25 
729.71,0.74 ,0.62 ,0.33 
858.57,0.80 ,0.52 ,0.42 
830.66,0.86 ,0.44 ,0.33 
822.26,0.89 ,0.44 ,0.25 
826.16,0.91 ,0.37 ,0.25 
811.33,0.94 ,0.33 ,0.17 
605.29,0.97 ,0.30 ,0.17 
549.38,0.94 ,0.37 ,0.33 
569.97,0.91 ,0.40 ,0.33 
587.21,0.86 ,0.52 ,0.42 
561.56,0.83 ,0.48 ,0.33 
614.71,0.80 ,0.52 ,0.25 
862.2,0.77 ,0.62 ,0.33 
865.14,0.74 ,0.73 ,0.33 
842.86,0.74 ,0.73 ,0.17 
731.39,0.71 ,0.79 ,0.25 
489.81,0.71 ,0.79 ,0.17 
441.35,0.71 ,0.79 ,0.25 
385.45,0.69 ,0.85 ,0.17 
371.15,0.69 ,0.85 ,0.08 
401.42,0.69 ,0.79 ,0.17 
415.77,0.69 ,0.79 ,0.25 
768.6,0.66 ,0.85 ,0.08 
809.65,0.71 ,0.79 ,0.08 
541.1,0.74 ,0.67 ,0.42 
547.7,0.77 ,0.67 ,0.42 
736.01,0.83 ,0.57 ,0.33 
838.16,0.80 ,0.62 ,0.42 
868.5,0.80 ,0.62 ,0.42 
624.28,0.77 ,0.67 ,0.58 
538.1,0.77 ,0.67 ,0.50 
667.57,0.74 ,0.73 ,0.67 
807.08,0.74 ,0.73 ,0.58 
853.4,0.71 ,0.73 ,0.50 
660,0.66 ,0.85 ,0.58 
582.16,0.63 ,0.79 ,0.75 
551.9,0.63 ,0.79 ,0.58 
543.91,0.63 ,0.73 ,0.67 
548.62,0.63 ,0.73 ,0.67 
494.81,0.63 ,0.73 ,0.58 
451.93,0.63 ,0.73 ,0.58 
401.47,0.60 ,0.79 ,0.42 
379.14,0.60 ,0.79 ,0.50 
380.82,0.60 ,0.79 ,0.58 
403.1,0.57 ,0.78 ,0.50 
656.57,0.57 ,0.78 ,0.50 
789.05,0.54 ,0.85 ,0.50 
823.53,0.54 ,0.85 ,0.42 
624.28,0.57 ,0.78 ,0.42 
548.45,0.63 ,0.67 ,0.50 
536.35,0.69 ,0.56 ,0.50 
552.32,0.71 ,0.43 ,0.50 
568.38,0.71 ,0.43 ,0.50 
576.28,0.74 ,0.32 ,0.42 
587.02,0.77 ,0.32 ,0.42 
588.97,0.74 ,0.35 ,0.42 
541.1,0.71 ,0.34 ,0.42 
551.08,0.69 ,0.43 ,0.33 
561.56,0.66 ,0.51 ,0.33 
781.83,0.66 ,0.56 ,0.33 
776.78,0.63 ,0.61 ,0.33 
591.1,0.60 ,0.67 ,0.33 
534.33,0.60 ,0.67 ,0.25 
493.19,0.60 ,0.67 ,0.08 
451.93,0.57 ,0.66 ,0.08 
424.52,0.54 ,0.78 ,0.08 
408.98,0.54 ,0.78 ,0.00 
402.68,0.49 ,0.93 ,0.08 
396.37,0.49 ,0.85 ,0.08 
418.65,0.49 ,0.85 ,0.08 
745.68,0.49 ,0.93 ,0.08 
829.98,0.54 ,0.85 ,0.08 
580.98,0.63 ,0.67 ,0.00 
574.68,0.66 ,0.61 ,0.17 
745.76,0.71 ,0.48 ,0.17 
839.84,0.71 ,0.43 ,0.25 
846.14,0.74 ,0.32 ,0.25 
833.11,0.77 ,0.24 ,0.17 
555.11,0.77 ,0.28 ,0.25 
536.35,0.77 ,0.28 ,0.17 
636.89,0.77 ,0.28 ,0.17 
857.16,0.71 ,0.48 ,0.42 
716.88,0.66 ,0.56 ,0.42 
542.73,0.66 ,0.56 ,0.25 
533.72,0.63 ,0.61 ,0.33 
517.01,0.63 ,0.61 ,0.25 
755.01,0.60 ,0.67 ,0.33 
531.11,0.60 ,0.67 ,0.25 
433.01,0.57 ,0.72 ,0.25 
399.38,0.57 ,0.72 ,0.17 
359.8,0.57 ,0.72 ,0.17 
362.9,0.57 ,0.72 ,0.17 
369.93,0.54 ,0.78 ,0.17 
384.64,0.54 ,0.78 ,0.08 
405.6,0.51 ,0.85 ,0.08 
493.95,0.57 ,0.78 ,0.17 
567.96,0.63 ,0.67 ,0.25 
734.41,0.69 ,0.56 ,0.33 
596.88,0.71 ,0.48 ,0.25 
822.18,0.74 ,0.39 ,0.33 
876.41,0.77 ,0.32 ,0.33 
787.01,0.77 ,0.28 ,0.42 
585.95,0.80 ,0.26 ,0.33 
523.74,0.80 ,0.17 ,0.42 
753.74,0.74 ,0.24 ,0.42 
855.94,0.71 ,0.30 ,0.33 
764.68,0.69 ,0.38 ,0.33 
587.97,0.66 ,0.56 ,0.33 
519.11,0.66 ,0.61 ,0.33 
507.76,0.63 ,0.73 ,0.33 
469.91,0.63 ,0.73 ,0.25 
383.81,0.63 ,0.73 ,0.25 
362.09,0.60 ,0.72 ,0.25 
352.29,0.60 ,0.72 ,0.17 
332.8,0.60 ,0.72 ,0.25 
330.01,0.57 ,0.78 ,0.25 
329.96,0.57 ,0.78 ,0.25 
411.31,0.57 ,0.78 ,0.25 
678.87,0.57 ,0.78 ,0.17 
722.8,0.60 ,0.79 ,0.17 
514.56,0.66 ,0.73 ,0.33 
485.97,0.71 ,0.56 ,0.50 
484.3,0.77 ,0.48 ,0.33 
795.23,0.80 ,0.39 ,0.25 
790.66,0.80 ,0.35 ,0.33 
552.74,0.83 ,0.35 ,0.33 
535.9,0.80 ,0.35 ,0.42 
808.32,0.80 ,0.35 ,0.33 
830.66,0.77 ,0.39 ,0.33 
897.5,0.74 ,0.39 ,0.33 
673.99,0.71 ,0.48 ,0.33 
640.17,0.69 ,0.61 ,0.42 
584.27,0.69 ,0.67 ,0.33 
536.35,0.66 ,0.73 ,0.33 
709.11,0.66 ,0.73 ,0.33 
696.93,0.66 ,0.73 ,0.25 
420.76,0.63 ,0.79 ,0.17 
416.18,0.63 ,0.79 ,0.17 
381.29,0.63 ,0.79 ,0.17 
387.6,0.63 ,0.79 ,0.08 
389.34,0.60 ,0.85 ,0.08 
599.83,0.60 ,0.85 ,0.08 
696.14,0.57 ,0.93 ,0.08 
734.93,0.63 ,0.85 ,0.08 
532.15,0.69 ,0.79 ,0.17 
500.2,0.77 ,0.62 ,0.08 
