power,temperature,humidity,speed
537.62,0.26 ,0.65 ,0.45 
608.42,0.26 ,0.59 ,0.45 
582.58,0.26 ,0.59 ,0.55 
624.33,0.26 ,0.59 ,0.45 
595.83,0.26 ,0.65 ,0.45 
582.47,0.26 ,0.65 ,0.45 
574.61,0.26 ,0.65 ,0.45 
534.4,0.26 ,0.65 ,0.36 
483.92,0.26 ,0.65 ,0.36 
424.94,0.26 ,0.65 ,0.36 
389.98,0.23 ,0.78 ,0.36 
375,0.23 ,0.85 ,0.36 
374.94,0.23 ,0.85 ,0.45 
408.99,0.19 ,0.92 ,0.45 
441.71,0.19 ,0.85 ,0.55 
447.81,0.19 ,0.92 ,0.36 
532.2,0.19 ,0.92 ,0.36 
589.33,0.19 ,0.92 ,0.36 
615.76,0.23 ,0.85 ,0.36 
607.39,0.23 ,0.92 ,0.36 
635.48,0.23 ,0.92 ,0.36 
625.93,0.26 ,0.85 ,0.36 
599.3,0.26 ,0.85 ,0.45 
596.53,0.26 ,0.92 ,0.36 
547.76,0.26 ,0.92 ,0.45 
592.39,0.26 ,0.92 ,0.36 
643.23,0.23 ,0.92 ,0.45 
636.61,0.23 ,0.85 ,0.45 
658.45,0.23 ,0.85 ,0.36 
626.45,0.19 ,0.92 ,0.45 
650.82,0.19 ,0.92 ,0.45 
555.2,0.19 ,0.92 ,0.55 
491.38,0.19 ,0.92 ,0.45 
431.45,0.19 ,0.92 ,0.45 
408.99,0.19 ,0.92 ,0.45 
391.24,0.19 ,0.85 ,0.55 
391.37,0.19 ,0.85 ,0.55 
425.48,0.16 ,0.92 ,0.45 
440.39,0.16 ,0.85 ,0.55 
458.14,0.16 ,0.85 ,0.55 
544.66,0.16 ,0.85 ,0.45 
550.22,0.16 ,0.78 ,0.64 
566.58,0.16 ,0.78 ,0.45 
600.69,0.16 ,0.78 ,0.55 
584.33,0.23 ,0.71 ,0.55 
572.68,0.23 ,0.65 ,0.45 
565.18,0.23 ,0.65 ,0.55 
566.57,0.26 ,0.55 ,0.45 
608.16,0.26 ,0.55 ,0.45 
652.55,0.26 ,0.50 ,0.55 
649.78,0.26 ,0.55 ,0.36 
632.03,0.23 ,0.59 ,0.45 
633.41,0.23 ,0.49 ,0.55 
606.79,0.19 ,0.49 ,0.45 
571.29,0.19 ,0.53 ,0.45 
537.27,0.16 ,0.65 ,0.36 
479.22,0.19 ,0.59 ,0.36 
406.29,0.16 ,0.65 ,0.55 
383.75,0.16 ,0.59 ,0.36 
397,0.16 ,0.59 ,0.27 
389.95,0.16 ,0.59 ,0.36 
408.74,0.16 ,0.65 ,0.36 
401.57,0.16 ,0.65 ,0.36 
417.99,0.13 ,0.71 ,0.27 
461.65,0.13 ,0.71 ,0.45 
509.99,0.16 ,0.78 ,0.36 
533.76,0.23 ,0.59 ,0.55 
535.24,0.23 ,0.55 ,0.55 
517.49,0.26 ,0.45 ,0.45 
517.49,0.29 ,0.33 ,0.36 
508.62,0.32 ,0.27 ,0.55 
513.33,0.29 ,0.33 ,0.36 
482.07,0.26 ,0.41 ,0.45 
500.64,0.26 ,0.45 ,0.55 
553.54,0.23 ,0.49 ,0.45 
546.49,0.19 ,0.53 ,0.55 
535.85,0.19 ,0.53 ,0.55 
528.83,0.19 ,0.49 ,0.55 
498.82,0.19 ,0.53 ,0.55 
483.46,0.19 ,0.53 ,0.36 
418.68,0.19 ,0.53 ,0.36 
380.65,0.16 ,0.65 ,0.36 
363.84,0.16 ,0.65 ,0.36 
374.87,0.19 ,0.59 ,0.27 
362.48,0.16 ,0.65 ,0.36 
366.47,0.16 ,0.65 ,0.36 
398.06,0.16 ,0.65 ,0.27 
419.2,0.16 ,0.65 ,0.36 
442.17,0.19 ,0.65 ,0.27 
474.5,0.19 ,0.65 ,0.27 
511.41,0.23 ,0.65 ,0.36 
505.86,0.26 ,0.59 ,0.27 
509.35,0.26 ,0.59 ,0.27 
507.14,0.29 ,0.60 ,0.18 
514.63,0.29 ,0.55 ,0.18 
514.63,0.29 ,0.55 ,0.09 
534.42,0.29 ,0.60 ,0.18 
520.9,0.26 ,0.65 ,0.18 
563.89,0.26 ,0.65 ,0.18 
562.41,0.26 ,0.72 ,0.18 
529.69,0.26 ,0.72 ,0.18 
529.69,0.23 ,0.92 ,0.27 
520.81,0.23 ,0.92 ,0.18 
477.83,0.23 ,0.92 ,0.18 
445.57,0.23 ,0.92 ,0.18 
378.42,0.23 ,0.92 ,0.18 
365.16,0.23 ,0.92 ,0.27 
380.25,0.23 ,0.92 ,0.18 
362.56,0.23 ,0.92 ,0.18 
380.72,0.23 ,0.92 ,0.18 
386.4,0.23 ,0.92 ,0.18 
393.45,0.23 ,0.92 ,0.18 
462.25,0.23 ,0.92 ,0.18 
501.56,0.26 ,0.85 ,0.27 
542.24,0.26 ,0.78 ,0.18 
532.47,0.29 ,0.72 ,0.27 
556.33,0.29 ,0.72 ,0.27 
554.97,0.29 ,0.78 ,0.27 
533.83,0.29 ,0.72 ,0.27 
495.58,0.32 ,0.60 ,0.27 
512.1,0.32 ,0.60 ,0.27 
504.89,0.32 ,0.60 ,0.18 
551.42,0.32 ,0.60 ,0.18 
569.81,0.32 ,0.60 ,0.18 
554.93,0.32 ,0.66 ,0.27 
574.71,0.32 ,0.66 ,0.36 
520.9,0.29 ,0.65 ,0.27 
470.42,0.29 ,0.65 ,0.36 
430.13,0.29 ,0.65 ,0.27 
400.18,0.29 ,0.65 ,0.27 
352.42,0.29 ,0.72 ,0.18 
351.04,0.29 ,0.72 ,0.27 
359.91,0.29 ,0.72 ,0.18 
385.14,0.26 ,0.85 ,0.18 
400.11,0.26 ,0.85 ,0.18 
424.1,0.26 ,0.85 ,0.27 
503.15,0.26 ,0.85 ,0.18 
533.93,0.26 ,0.85 ,0.27 
542.81,0.29 ,0.78 ,0.18 
560.48,0.29 ,0.78 ,0.18 
585.72,0.32 ,0.72 ,0.27 
560.48,0.32 ,0.72 ,0.27 
585.36,0.32 ,0.66 ,0.27 
512.03,0.32 ,0.60 ,0.36 
475.15,0.32 ,0.60 ,0.27 
513.24,0.32 ,0.60 ,0.27 
562.42,0.32 ,0.60 ,0.27 
569.91,0.29 ,0.72 ,0.27 
564.48,0.29 ,0.72 ,0.27 
553.54,0.29 ,0.65 ,0.18 
542.66,0.29 ,0.65 ,0.36 
481.32,0.29 ,0.72 ,0.36 
434.58,0.26 ,0.78 ,0.18 
389.95,0.26 ,0.78 ,0.18 
373.51,0.26 ,0.78 ,0.27 
366.07,0.26 ,0.78 ,0.27 
379.35,0.26 ,0.78 ,0.36 
400.18,0.26 ,0.78 ,0.45 
431.52,0.26 ,0.78 ,0.36 
431.52,0.23 ,0.85 ,0.45 
471.73,0.23 ,0.85 ,0.36 
498.35,0.23 ,0.85 ,0.27 
510.08,0.26 ,0.78 ,0.36 
541.33,0.32 ,0.50 ,0.45 
533.32,0.35 ,0.42 ,0.55 
541.25,0.39 ,0.34 ,0.64 
548.83,0.39 ,0.34 ,0.64 
556.31,0.39 ,0.34 ,0.55 
569.9,0.39 ,0.30 ,0.55 
572.68,0.35 ,0.34 ,0.55 
589.04,0.35 ,0.37 ,0.45 
621.76,0.32 ,0.41 ,0.36 
605.4,0.29 ,0.50 ,0.36 
631.3,0.29 ,0.45 ,0.45 
598.11,0.26 ,0.50 ,0.36 
553.75,0.26 ,0.50 ,0.27 
472.58,0.23 ,0.55 ,0.27 
455.29,0.23 ,0.55 ,0.27 
396.95,0.23 ,0.55 ,0.36 
387.56,0.23 ,0.49 ,0.45 
371.59,0.19 ,0.59 ,0.45 
410.85,0.16 ,0.65 ,0.45 
427.73,0.16 ,0.65 ,0.45 
440.81,0.16 ,0.65 ,0.45 
493.29,0.13 ,0.71 ,0.45 
516.02,0.16 ,0.65 ,0.36 
541.37,0.19 ,0.53 ,0.55 
566.58,0.23 ,0.44 ,0.55 
556.31,0.26 ,0.45 ,0.55 
565.19,0.26 ,0.41 ,0.45 
568.05,0.32 ,0.34 ,0.64 
602.16,0.32 ,0.34 ,0.64 
575.54,0.29 ,0.33 ,0.55 
617.14,0.29 ,0.33 ,0.55 
658.53,0.26 ,0.36 ,0.45 
697.36,0.26 ,0.33 ,0.45 
682.38,0.23 ,0.33 ,0.36 
670.74,0.23 ,0.33 ,0.27 
578.68,0.19 ,0.40 ,0.18 
558.25,0.19 ,0.40 ,0.18 
479.21,0.19 ,0.44 ,0.09 
439,0.16 ,0.53 ,0.09 
422.71,0.13 ,0.59 ,0.18 
391.37,0.13 ,0.65 ,0.09 
382.49,0.10 ,0.64 ,0.09 
395.77,0.10 ,0.64 ,0.00 
449.27,0.06 ,0.77 ,0.09 
449.19,0.10 ,0.71 ,0.09 
507.14,0.10 ,0.71 ,0.18 
548.73,0.16 ,0.65 ,0.27 
542.29,0.23 ,0.49 ,0.18 
560.66,0.35 ,0.34 ,0.18 
564.64,0.32 ,0.29 ,0.18 
573.21,0.39 ,0.19 ,0.18 
572.13,0.39 ,0.19 ,0.18 
594.59,0.39 ,0.19 ,0.18 
572.58,0.39 ,0.21 ,0.27 
588.94,0.39 ,0.21 ,0.18 
638.12,0.35 ,0.27 ,0.27 
664.85,0.29 ,0.33 ,0.36 
639.61,0.26 ,0.33 ,0.27 
669.46,0.23 ,0.36 ,0.18 
597.91,0.19 ,0.40 ,0.09 
578.78,0.19 ,0.44 ,0.18 
522.2,0.19 ,0.49 ,0.18 
462.85,0.19 ,0.53 ,0.09 
398.79,0.13 ,0.65 ,0.09 
392.63,0.16 ,0.65 ,0.00 
383.75,0.13 ,0.71 ,0.09 
366.07,0.19 ,0.71 ,0.09 
409.05,0.13 ,0.78 ,0.00 
417.86,0.13 ,0.85 ,0.18 
464.11,0.13 ,0.78 ,0.00 
505.84,0.19 ,0.71 ,0.09 
498.72,0.32 ,0.60 ,0.09 
538.83,0.39 ,0.34 ,0.18 
562.89,0.42 ,0.30 ,0.18 
555.24,0.45 ,0.19 ,0.18 
536.45,0.45 ,0.19 ,0.27 
567.21,0.48 ,0.16 ,0.18 
513.55,0.48 ,0.16 ,0.18 
530.87,0.48 ,0.16 ,0.09 
590.77,0.45 ,0.16 ,0.27 
589.01,0.39 ,0.23 ,0.27 
596.5,0.39 ,0.47 ,0.27 
579.61,0.39 ,0.42 ,0.18 
557.79,0.35 ,0.45 ,0.00 
488.17,0.35 ,0.45 ,0.18 
422.65,0.32 ,0.50 ,0.18 
401.5,0.32 ,0.41 ,0.36 
376.27,0.29 ,0.65 ,0.64 
376.27,0.29 ,0.72 ,0.64 
391.24,0.26 ,0.72 ,0.82 
370.23,0.26 ,0.59 ,0.73 
394.08,0.23 ,0.55 ,0.82 
409.05,0.19 ,0.53 ,0.82 
456.83,0.16 ,0.53 ,0.73 
482.07,0.19 ,0.44 ,0.73 
492.33,0.23 ,0.41 ,0.73 
526.37,0.26 ,0.36 ,0.73 
550.22,0.26 ,0.29 ,0.64 
499.66,0.26 ,0.33 ,0.55 
533.76,0.29 ,0.26 ,0.55 
498.71,0.29 ,0.29 ,0.55 
504.45,0.29 ,0.23 ,0.64 
516.1,0.26 ,0.29 ,0.64 
563.89,0.23 ,0.33 ,0.64 
615.96,0.19 ,0.40 ,0.64 
589.13,0.16 ,0.44 ,0.64 
554.39,0.13 ,0.53 ,0.55 
504.59,0.13 ,0.49 ,0.45 
491.38,0.10 ,0.53 ,0.45 
404.05,0.10 ,0.53 ,0.45 
369.59,0.10 ,0.58 ,0.45 
341.36,0.06 ,0.64 ,0.36 
335.76,0.03 ,0.64 ,0.27 
343.25,0.03 ,0.64 ,0.27 
368.84,0.03 ,0.70 ,0.36 
383.82,0.03 ,0.70 ,0.36 
391.3,0.03 ,0.70 ,0.27 
467.02,0.06 ,0.64 ,0.18 
499.74,0.10 ,0.58 ,0.36 
526.27,0.10 ,0.58 ,0.45 
548.82,0.16 ,0.49 ,0.36 
574.05,0.23 ,0.36 ,0.27 
557.69,0.26 ,0.33 ,0.27 
563.71,0.29 ,0.29 ,0.18 
563.8,0.26 ,0.29 ,0.27 
548.83,0.29 ,0.20 ,0.27 
546.05,0.29 ,0.23 ,0.09 
596.53,0.26 ,0.29 ,0.27 
660.59,0.19 ,0.31 ,0.27 
620.38,0.19 ,0.40 ,0.27 
586.36,0.16 ,0.53 ,0.27 
581.64,0.16 ,0.59 ,0.27 
554.93,0.16 ,0.59 ,0.18 
473.04,0.16 ,0.59 ,0.27 
456.68,0.10 ,0.64 ,0.18 
435.95,0.10 ,0.71 ,0.18 
403.29,0.06 ,0.77 ,0.09 
391.86,0.06 ,0.77 ,0.09 
393.27,0.03 ,0.84 ,0.09 
412.75,0.06 ,0.77 ,0.09 
429.64,0.06 ,0.84 ,0.09 
506.5,0.03 ,0.84 ,0.09 
542.18,0.16 ,0.65 ,0.09 
540.27,0.23 ,0.49 ,0.27 
548.73,0.29 ,0.33 ,0.18 
556.31,0.35 ,0.21 ,0.18 
548.83,0.39 ,0.12 ,0.36 
526.37,0.42 ,0.09 ,0.27 
508.62,0.42 ,0.07 ,0.27 
508.69,0.42 ,0.07 ,0.18 
525.06,0.45 ,0.09 ,0.27 
555.02,0.42 ,0.16 ,0.27 
614.28,0.32 ,0.29 ,0.45 
602.53,0.29 ,0.33 ,0.27 
547.35,0.26 ,0.41 ,0.27 
513.24,0.23 ,0.44 ,0.18 
486.63,0.23 ,0.49 ,0.18 
412.38,0.23 ,0.59 ,0.27 
374.94,0.23 ,0.65 ,0.18 
351.09,0.23 ,0.71 ,0.09 
351.15,0.23 ,0.71 ,0.18 
366.13,0.23 ,0.78 ,0.18 
385.27,0.23 ,0.78 ,0.18 
387.86,0.19 ,0.78 ,0.09 
420.62,0.16 ,0.85 ,0.18 
463.22,0.19 ,0.85 ,0.18 
505.48,0.29 ,0.72 ,0.09 
524.27,0.32 ,0.55 ,0.27 
551.58,0.45 ,0.35 ,0.27 
532.34,0.52 ,0.26 ,0.36 
538.45,0.52 ,0.22 ,0.45 
527.27,0.55 ,0.26 ,0.36 
524.98,0.58 ,0.17 ,0.55 
502.68,0.58 ,0.20 ,0.45 
521.48,0.55 ,0.22 ,0.45 
586.17,0.52 ,0.26 ,0.27 
596.43,0.48 ,0.31 ,0.27 
547.35,0.45 ,0.35 ,0.18 
547.53,0.42 ,0.42 ,0.27 
550.86,0.42 ,0.47 ,0.18 
471.81,0.39 ,0.51 ,0.18 
447.88,0.39 ,0.51 ,0.27 
391.3,0.39 ,0.51 ,0.36 
383.82,0.35 ,0.56 ,0.27 
367.46,0.35 ,0.56 ,0.27 
366.07,0.35 ,0.45 ,0.45 
392.63,0.32 ,0.50 ,0.36 
383.75,0.32 ,0.50 ,0.36 
413.78,0.29 ,0.55 ,0.36 
470.42,0.29 ,0.55 ,0.27 
507.31,0.32 ,0.55 ,0.36 
544.12,0.35 ,0.50 ,0.36 
542.2,0.39 ,0.51 ,0.45 
548.83,0.45 ,0.42 ,0.36 
549.3,0.48 ,0.38 ,0.36 
514.69,0.48 ,0.38 ,0.36 
514.69,0.52 ,0.35 ,0.36 
523.56,0.52 ,0.26 ,0.45 
580.07,0.48 ,0.43 ,0.36 
614.17,0.45 ,0.42 ,0.36 
622.81,0.42 ,0.42 ,0.27 
601.91,0.39 ,0.56 ,0.27 
580.23,0.35 ,0.66 ,0.27 
594.59,0.32 ,0.66 ,0.36 
572.13,0.32 ,0.66 ,0.27 
471.65,0.29 ,0.78 ,0.36 
408.99,0.29 ,0.72 ,0.27 
368.78,0.29 ,0.72 ,0.18 
377.71,0.29 ,0.72 ,0.36 
377.78,0.29 ,0.72 ,0.27 
385.21,0.29 ,0.72 ,0.27 
426.81,0.29 ,0.72 ,0.18 
425.35,0.29 ,0.72 ,0.18 
513.33,0.29 ,0.72 ,0.36 
514.72,0.32 ,0.72 ,0.36 
550.22,0.35 ,0.60 ,0.36 
548.83,0.42 ,0.47 ,0.45 
549.39,0.48 ,0.28 ,0.45 
549.39,0.48 ,0.31 ,0.45 
514.78,0.52 ,0.38 ,0.45 
523.5,0.52 ,0.43 ,0.36 
514.63,0.52 ,0.43 ,0.36 
615.75,0.52 ,0.43 ,0.36 
617.52,0.48 ,0.47 ,0.45 
628.31,0.42 ,0.56 ,0.45 
652.88,0.42 ,0.51 ,0.36 
607.8,0.39 ,0.56 ,0.36 
585.59,0.35 ,0.66 ,0.27 
504.15,0.35 ,0.66 ,0.27 
433.21,0.35 ,0.66 ,0.45 
387.79,0.35 ,0.72 ,0.36 
354.55,0.35 ,0.72 ,0.45 
369.53,0.35 ,0.72 ,0.36 
360.13,0.32 ,0.78 ,0.27 
377.01,0.32 ,0.85 ,0.27 
395.87,0.35 ,0.85 ,0.36 
400.24,0.32 ,0.92 ,0.27 
417.99,0.35 ,0.85 ,0.36 
434.29,0.39 ,0.85 ,0.36 
443.17,0.42 ,0.93 ,0.36 
467.02,0.52 ,0.73 ,0.55 
483.38,0.58 ,0.67 ,0.55 
455.37,0.61 ,0.57 ,0.45 
430.13,0.65 ,0.52 ,0.55 
455.44,0.68 ,0.49 ,0.45 
460.16,0.68 ,0.49 ,0.45 
480.68,0.68 ,0.49 ,0.45 
505.84,0.65 ,0.52 ,0.36 
529.69,0.61 ,0.57 ,0.55 
520.73,0.58 ,0.62 ,0.45 
520.73,0.58 ,0.62 ,0.45 
480.53,0.61 ,0.57 ,0.55 
430.06,0.61 ,0.57 ,0.55 
394.9,0.61 ,0.63 ,0.55 
349.76,0.61 ,0.63 ,0.55 
358.64,0.61 ,0.63 ,0.45 
366.07,0.58 ,0.73 ,0.18 
327.24,0.52 ,0.86 ,0.09 
352.48,0.55 ,0.79 ,0.27 
376.33,0.55 ,0.79 ,0.27 
378.92,0.55 ,0.79 ,0.00 
413.44,0.52 ,0.93 ,0.36 
474.58,0.52 ,0.93 ,0.27 
489.86,0.55 ,0.93 ,0.27 
485.8,0.55 ,0.93 ,0.27 
468.92,0.58 ,0.93 ,0.36 
489.48,0.61 ,0.86 ,0.27 
481.99,0.68 ,0.73 ,0.36 
465.63,0.68 ,0.69 ,0.36 
465.7,0.68 ,0.69 ,0.36 
490.86,0.71 ,0.63 ,0.27 
516.1,0.68 ,0.69 ,0.27 
537.09,0.65 ,0.73 ,0.27 
532.47,0.61 ,0.79 ,0.27 
504.45,0.61 ,0.79 ,0.27 
464.24,0.61 ,0.79 ,0.18 
446.44,0.58 ,0.79 ,0.27 
373.62,0.58 ,0.86 ,0.27 
351.15,0.58 ,0.86 ,0.18 
336.17,0.55 ,0.93 ,0.18 
327.24,0.55 ,0.86 ,0.36 
327.19,0.55 ,0.86 ,0.36 
351.04,0.52 ,0.86 ,0.36 
367.4,0.52 ,0.86 ,0.45 
403.29,0.52 ,0.79 ,0.36 
427.66,0.52 ,0.79 ,0.36 
452,0.48 ,0.79 ,0.82 
505.56,0.48 ,0.73 ,0.55 
465.7,0.48 ,0.73 ,0.55 
459.91,0.48 ,0.73 ,0.55 
486.69,0.52 ,0.67 ,0.45 
524.27,0.52 ,0.67 ,0.55 
504.5,0.55 ,0.67 ,0.45 
508.16,0.58 ,0.57 ,0.45 
514.07,0.58 ,0.57 ,0.55 
538.45,0.55 ,0.57 ,0.45 
597.91,0.52 ,0.62 ,0.36 
565.19,0.52 ,0.67 ,0.36 
526.37,0.42 ,0.79 ,0.27 
458.06,0.39 ,0.85 ,0.18 
422.58,0.39 ,0.85 ,0.18 
340.78,0.39 ,0.85 ,0.18 
325.8,0.39 ,0.79 ,0.18 
318.42,0.35 ,0.85 ,0.27 
308.16,0.32 ,0.85 ,0.18 
317.04,0.35 ,0.92 ,0.36 
327.24,0.35 ,0.85 ,0.36 
351.09,0.32 ,0.85 ,0.27 
351.09,0.35 ,0.78 ,0.18 
391.24,0.35 ,0.78 ,0.45 
423.96,0.35 ,0.78 ,0.18 
455.29,0.39 ,0.66 ,0.27 
449.19,0.42 ,0.66 ,0.18 
446.44,0.45 ,0.51 ,0.18 
464.32,0.48 ,0.47 ,0.27 
446.57,0.55 ,0.35 ,0.09 
431.52,0.55 ,0.28 ,0.27 
411.74,0.55 ,0.17 ,0.36 
418.37,0.55 ,0.20 ,0.36 
425.75,0.48 ,0.28 ,0.45 
478.31,0.48 ,0.28 ,0.36 
459.99,0.42 ,0.30 ,0.27 
482.54,0.39 ,0.30 ,0.27 
447.81,0.39 ,0.27 ,0.09 
408.87,0.39 ,0.23 ,0.18 
378.92,0.35 ,0.27 ,0.18 
347.06,0.32 ,0.41 ,0.18 
318.37,0.32 ,0.45 ,0.18 
310.88,0.26 ,0.59 ,0.18 
327.3,0.26 ,0.65 ,0.09 
346.37,0.26 ,0.65 ,0.00 
357.66,0.23 ,0.71 ,0.18 
383.75,0.23 ,0.71 ,0.09 
389.86,0.23 ,0.71 ,0.00 
415.15,0.32 ,0.66 ,0.09 
449.27,0.39 ,0.37 ,0.36 
425.42,0.42 ,0.38 ,0.36 
432.9,0.45 ,0.42 ,0.36 
415.22,0.45 ,0.42 ,0.45 
415.22,0.48 ,0.38 ,0.45 
430.13,0.48 ,0.35 ,0.55 
415.15,0.45 ,0.35 ,0.64 
439,0.42 ,0.34 ,0.64 
445.04,0.39 ,0.47 ,0.55 
462.78,0.32 ,0.55 ,0.55 
450.59,0.29 ,0.55 ,0.55 
449.18,0.29 ,0.60 ,0.55 
413.84,0.26 ,0.65 ,0.64 
398.44,0.26 ,0.59 ,0.55 
346.28,0.26 ,0.59 ,0.45 
330.25,0.23 ,0.65 ,0.45 
320.85,0.23 ,0.65 ,0.36 
312.87,0.23 ,0.65 ,0.36 
318.88,0.19 ,0.65 ,0.27 
335.81,0.13 ,0.78 ,0.27 
362.1,0.16 ,0.71 ,0.27 
369.59,0.16 ,0.65 ,0.18 
383.82,0.23 ,0.55 ,0.27 
430.13,0.26 ,0.50 ,0.36 
425.42,0.32 ,0.41 ,0.09 
450.65,0.35 ,0.42 ,0.18 
432.9,0.39 ,0.37 ,0.18 
415.15,0.45 ,0.31 ,0.18 
406.28,0.45 ,0.28 ,0.27 
382.37,0.48 ,0.24 ,0.36 
391.31,0.48 ,0.24 ,0.27 
398.8,0.45 ,0.24 ,0.27 
424.13,0.42 ,0.30 ,0.45 
436.59,0.35 ,0.45 ,0.45 
462.33,0.32 ,0.60 ,0.45 
431.52,0.32 ,0.60 ,0.55 
406.28,0.32 ,0.60 ,0.45 
419.86,0.29 ,0.65 ,0.36 
357.19,0.29 ,0.65 ,0.36 
342.22,0.29 ,0.72 ,0.45 
319.47,0.29 ,0.72 ,0.55 
316.93,0.29 ,0.72 ,0.45 
313.16,0.32 ,0.72 ,0.55 
347.12,0.32 ,0.72 ,0.45 
365.08,0.32 ,0.72 ,0.55 
370.76,0.32 ,0.78 ,0.55 
380.98,0.35 ,0.78 ,0.55 
398.37,0.39 ,0.72 ,0.55 
435.95,0.42 ,0.66 ,0.64 
455.85,0.42 ,0.66 ,0.73 
437.13,0.45 ,0.62 ,0.82 
437.13,0.45 ,0.62 ,0.82 
465.32,0.48 ,0.56 ,0.82 
469.79,0.48 ,0.62 ,0.64 
541.34,0.42 ,0.85 ,0.55 
550.22,0.42 ,0.85 ,0.55 
557.7,0.42 ,0.93 ,0.55 
572.68,0.42 ,0.93 ,0.55 
587.65,0.45 ,0.86 ,0.45 
523.5,0.45 ,0.93 ,0.45 
490.78,0.45 ,0.93 ,0.45 
464.17,0.45 ,0.93 ,0.36 
360.03,0.48 ,0.86 ,0.36 
352.54,0.48 ,0.93 ,0.36 
318.42,0.48 ,0.93 ,0.18 
318.37,0.48 ,0.93 ,0.09 
302.01,0.45 ,1.00 ,0.18 
324.47,0.45 ,1.00 ,0.18 
370.93,0.45 ,1.00 ,0.45 
374.88,0.42 ,1.00 ,0.45 
383.75,0.42 ,0.93 ,0.45 
403.77,0.42 ,0.93 ,0.36 
441.71,0.42 ,0.85 ,0.36 
421.52,0.42 ,0.85 ,0.55 
407.67,0.39 ,0.92 ,0.45 
398.86,0.39 ,0.92 ,0.55 
391.37,0.39 ,0.85 ,0.55 
389.98,0.42 ,0.85 ,0.36 
386.01,0.45 ,0.72 ,0.36 
405.35,0.42 ,0.79 ,0.45 
457.61,0.42 ,0.79 ,0.36 
467.01,0.42 ,0.72 ,0.27 
433.24,0.39 ,0.79 ,0.27 
470.34,0.39 ,0.85 ,0.36 
439.08,0.39 ,0.79 ,0.36 
389.98,0.39 ,0.79 ,0.36 
349.7,0.39 ,0.79 ,0.18 
342.22,0.39 ,0.79 ,0.27 
324.47,0.39 ,0.79 ,0.18 
324.47,0.39 ,0.79 ,0.27 
325.86,0.35 ,0.85 ,0.36 
328.39,0.35 ,0.85 ,0.36 
359.97,0.35 ,0.85 ,0.45 
362.12,0.35 ,0.78 ,0.36 
400.24,0.35 ,0.78 ,0.45 
424.1,0.32 ,0.78 ,0.45 
450.65,0.32 ,0.85 ,0.45 
462.78,0.32 ,0.78 ,0.45 
446.28,0.35 ,0.66 ,0.36 
447.81,0.35 ,0.66 ,0.36 
447.88,0.39 ,0.60 ,0.36 
459.79,0.39 ,0.66 ,0.45 
462.41,0.39 ,0.66 ,0.36 
459.99,0.35 ,0.72 ,0.36 
475.96,0.39 ,0.66 ,0.27 
518.72,0.35 ,0.72 ,0.36 
518.72,0.35 ,0.72 ,0.36 
499.83,0.35 ,0.78 ,0.27 
506.41,0.32 ,0.78 ,0.55 
465.07,0.32 ,0.72 ,0.36 
401.38,0.32 ,0.72 ,0.36 
355.51,0.32 ,0.72 ,0.36 
347.12,0.29 ,0.72 ,0.45 
328.32,0.26 ,0.85 ,0.36 
344.99,0.23 ,0.71 ,0.64 
343.61,0.19 ,0.85 ,0.55 
401.5,0.19 ,0.85 ,0.27 
392.63,0.23 ,0.71 ,0.18 
431.45,0.23 ,0.78 ,0.18 
481.91,0.26 ,0.78 ,0.27 
523.59,0.29 ,0.78 ,0.36 
542.81,0.32 ,0.72 ,0.27 
556.4,0.35 ,0.66 ,0.18 
548.91,0.35 ,0.66 ,0.18 
524.98,0.35 ,0.72 ,0.18 
539.95,0.39 ,0.56 ,0.36 
530.99,0.39 ,0.56 ,0.27 
573.26,0.39 ,0.56 ,0.45 
587.56,0.35 ,0.66 ,0.36 
638.05,0.35 ,0.66 ,0.27 
568.61,0.35 ,0.66 ,0.36 
578.68,0.35 ,0.66 ,0.27 
565.74,0.35 ,0.66 ,0.27 
569.69,0.35 ,0.66 ,0.36 
461.44,0.35 ,0.72 ,0.18 
413.77,0.35 ,0.72 ,0.18 
394.96,0.32 ,0.85 ,0.18 
381.05,0.32 ,0.85 ,0.18 
371.66,0.32 ,0.85 ,0.36 
390.45,0.29 ,0.92 ,0.18 
420.18,0.32 ,0.85 ,0.18 
468.92,0.32 ,0.85 ,0.18 
528.96,0.32 ,0.85 ,0.27 
523.39,0.32 ,0.85 ,0.27 
563.71,0.32 ,0.92 ,0.18 
560.46,0.35 ,0.85 ,0.27 
516.1,0.39 ,0.79 ,0.27 
587.75,0.39 ,0.72 ,0.27 
556.31,0.42 ,0.72 ,0.27 
561.03,0.42 ,0.66 ,0.27 
538.56,0.42 ,0.72 ,0.27 
553.54,0.42 ,0.66 ,0.36 
597.32,0.39 ,0.72 ,0.36 
595.14,0.39 ,0.66 ,0.36 
589.33,0.39 ,0.66 ,0.36 
604.33,0.39 ,0.66 ,0.36 
577.4,0.39 ,0.66 ,0.27 
550.78,0.39 ,0.72 ,0.27 
467.56,0.35 ,0.85 ,0.18 
421.25,0.35 ,0.85 ,0.27 
428.74,0.35 ,0.85 ,0.36 
406.43,0.35 ,0.92 ,0.36 
382.46,0.35 ,0.92 ,0.27 
390.45,0.35 ,0.92 ,0.36 
426.63,0.35 ,0.92 ,0.27 
407.83,0.35 ,0.92 ,0.36 
496.08,0.35 ,0.92 ,0.36 
523.48,0.35 ,0.92 ,0.45 
