power,temperature,humidity,speed
1173.84,0.76 ,0.48 ,0.23 
1176.04,0.76 ,0.41 ,0.23 
1188.02,0.81 ,0.35 ,0.31 
1246.32,0.86 ,0.21 ,0.38 
1249.92,0.86 ,0.21 ,0.31 
1209.98,0.90 ,0.11 ,0.38 
1174.04,0.90 ,0.16 ,0.23 
1130.12,0.95 ,0.08 ,0.31 
1156.07,0.95 ,0.11 ,0.23 
1190.26,0.90 ,0.11 ,0.23 
1164.06,0.86 ,0.11 ,0.31 
1170.05,0.81 ,0.16 ,0.23 
1168.14,0.71 ,0.35 ,0.54 
1158.07,0.71 ,0.41 ,0.31 
1096.17,0.67 ,0.40 ,0.23 
1050.25,0.67 ,0.40 ,0.31 
954.41,0.62 ,0.46 ,0.23 
936.63,0.62 ,0.46 ,0.31 
902.5,0.62 ,0.46 ,0.23 
890.52,0.57 ,0.59 ,0.23 
890.52,0.57 ,0.59 ,0.23 
930.52,0.57 ,0.59 ,0.23 
966.39,0.57 ,0.67 ,0.15 
1070.22,0.62 ,0.60 ,0.23 
1128.12,0.67 ,0.52 ,0.23 
1144.33,0.71 ,0.46 ,0.15 
1198,0.81 ,0.35 ,0.23 
1192.01,0.90 ,0.16 ,0.31 
1196.01,0.90 ,0.11 ,0.31 
1188.02,0.95 ,0.08 ,0.15 
1160.07,0.95 ,0.03 ,0.23 
1125.73,0.95 ,0.03 ,0.23 
1164.06,0.95 ,0.00 ,0.23 
1219.97,0.95 ,0.00 ,0.23 
1186.12,0.81 ,0.19 ,0.54 
1184.03,0.71 ,0.29 ,0.46 
1164.06,0.71 ,0.29 ,0.38 
1098.17,0.67 ,0.46 ,0.54 
1016.31,0.62 ,0.52 ,0.38 
850.58,0.62 ,0.52 ,0.38 
808.72,0.62 ,0.40 ,0.38 
780.7,0.57 ,0.33 ,0.31 
752.89,0.52 ,0.33 ,0.46 
742.76,0.48 ,0.46 ,0.23 
752.75,0.43 ,0.52 ,0.15 
934.44,0.43 ,0.52 ,0.23 
930.45,0.48 ,0.46 ,0.15 
1022.3,0.57 ,0.33 ,0.23 
1084.19,0.57 ,0.40 ,0.31 
1146.17,0.67 ,0.29 ,0.23 
1180.28,0.71 ,0.19 ,0.31 
1205.99,0.76 ,0.19 ,0.31 
1198,0.76 ,0.19 ,0.15 
1170.05,0.81 ,0.11 ,0.15 
1144.09,0.86 ,0.11 ,0.23 
1136.11,0.86 ,0.06 ,0.15 
1150.08,0.86 ,0.06 ,0.23 
1168.05,0.86 ,0.03 ,0.31 
1172.37,0.81 ,0.11 ,0.31 
1202,0.71 ,0.29 ,0.38 
1180.03,0.67 ,0.35 ,0.31 
1123.22,0.62 ,0.40 ,0.31 
1036.27,0.62 ,0.40 ,0.31 
836.76,0.57 ,0.46 ,0.23 
801.59,0.57 ,0.52 ,0.31 
764.79,0.52 ,0.59 ,0.31 
758.74,0.52 ,0.67 ,0.23 
750.75,0.52 ,0.59 ,0.23 
758.74,0.52 ,0.59 ,0.23 
708.82,0.57 ,0.52 ,0.15 
1052.25,0.57 ,0.59 ,0.23 
1088.41,0.67 ,0.40 ,0.31 
1144.09,0.71 ,0.35 ,0.31 
1170.05,0.76 ,0.30 ,0.38 
1218.05,0.81 ,0.25 ,0.31 
1233.94,0.81 ,0.19 ,0.23 
1219.97,0.86 ,0.16 ,0.38 
1207.99,0.90 ,0.16 ,0.23 
1188.02,0.95 ,0.08 ,0.31 
1298.11,0.90 ,0.03 ,0.31 
1339.77,0.90 ,0.03 ,0.31 
1409.65,0.90 ,0.08 ,0.23 
1429.62,0.81 ,0.25 ,0.46 
1371.71,0.71 ,0.29 ,0.38 
1331.87,0.67 ,0.35 ,0.38 
1333.78,0.67 ,0.35 ,0.31 
884.53,0.62 ,0.40 ,0.31 
842.6,0.62 ,0.46 ,0.23 
832.77,0.62 ,0.46 ,0.23 
790.68,0.57 ,0.52 ,0.23 
792.68,0.57 ,0.59 ,0.31 
778.7,0.52 ,0.67 ,0.23 
777.6,0.52 ,0.67 ,0.23 
716.87,0.52 ,0.67 ,0.15 
1030.5,0.52 ,0.75 ,0.08 
1071.45,0.62 ,0.60 ,0.15 
1120.13,0.67 ,0.52 ,0.31 
1134.11,0.76 ,0.41 ,0.23 
1213.98,0.81 ,0.35 ,0.23 
1293.84,0.86 ,0.21 ,0.23 
1315.89,0.90 ,0.11 ,0.15 
1319.8,0.95 ,0.03 ,0.15 
1317.8,0.90 ,0.08 ,0.15 
1312.1,0.86 ,0.30 ,0.38 
1323.79,0.81 ,0.35 ,0.54 
1323.79,0.67 ,0.67 ,0.38 
1377.7,0.62 ,0.75 ,0.38 
1377.7,0.57 ,0.75 ,0.31 
1373.71,0.57 ,0.75 ,0.31 
1341.86,0.57 ,0.67 ,0.31 
1271.88,0.57 ,0.59 ,0.31 
1104.38,0.57 ,0.67 ,0.23 
1014.31,0.57 ,0.59 ,0.31 
962.4,0.57 ,0.59 ,0.31 
964.39,0.52 ,0.67 ,0.31 
952.41,0.52 ,0.67 ,0.23 
926.46,0.52 ,0.67 ,0.23 
968.39,0.48 ,0.83 ,0.23 
1006.4,0.52 ,0.75 ,0.23 
1182.03,0.57 ,0.67 ,0.23 
1320.08,0.67 ,0.52 ,0.31 
1317.8,0.76 ,0.48 ,0.31 
1381.7,0.86 ,0.30 ,0.31 
1358.59,0.90 ,0.25 ,0.31 
1377.7,0.90 ,0.25 ,0.31 
1401.66,0.95 ,0.11 ,0.38 
1333.28,0.90 ,0.25 ,0.31 
1351.75,0.90 ,0.21 ,0.31 
1377.7,0.90 ,0.21 ,0.31 
1433.61,0.86 ,0.21 ,0.38 
1425.62,0.86 ,0.21 ,0.38 
1399.67,0.71 ,0.41 ,0.46 
1345.76,0.67 ,0.46 ,0.46 
1198.1,0.62 ,0.46 ,0.38 
1074.21,0.62 ,0.46 ,0.38 
864.72,0.57 ,0.59 ,0.38 
830.62,0.52 ,0.67 ,0.38 
796.67,0.52 ,0.67 ,0.31 
818.64,0.52 ,0.67 ,0.31 
802.66,0.52 ,0.67 ,0.23 
928.45,0.52 ,0.67 ,0.23 
958.4,0.52 ,0.67 ,0.31 
1008.39,0.52 ,0.67 ,0.31 
1168.29,0.57 ,0.59 ,0.31 
1307.82,0.67 ,0.52 ,0.38 
1311.81,0.76 ,0.41 ,0.31 
1363.73,0.86 ,0.37 ,0.31 
1409.65,0.90 ,0.30 ,0.23 
1453.58,0.90 ,0.25 ,0.15 
1415.64,0.95 ,0.21 ,0.31 
1375.71,0.95 ,0.21 ,0.38 
1359.82,0.95 ,0.21 ,0.38 
1389.98,0.90 ,0.21 ,0.46 
1471.45,0.86 ,0.21 ,0.46 
1451.58,0.81 ,0.30 ,0.38 
1441.6,0.76 ,0.35 ,0.38 
1415.29,0.71 ,0.35 ,0.46 
1293.94,0.67 ,0.40 ,0.38 
1180.27,0.62 ,0.46 ,0.38 
1122.13,0.62 ,0.52 ,0.38 
1044.26,0.57 ,0.59 ,0.46 
990.35,0.57 ,0.59 ,0.46 
978.37,0.52 ,0.59 ,0.38 
940.43,0.52 ,0.59 ,0.31 
948.42,0.52 ,0.59 ,0.31 
974.45,0.48 ,0.67 ,0.31 
1102.4,0.52 ,0.59 ,0.23 
1267.89,0.57 ,0.59 ,0.31 
1313.81,0.67 ,0.46 ,0.31 
1329.78,0.76 ,0.35 ,0.23 
1415.64,0.81 ,0.25 ,0.23 
1399.67,0.90 ,0.08 ,0.31 
1433.61,0.95 ,0.08 ,0.31 
1445.59,1.00 ,0.00 ,0.31 
1381.7,0.95 ,0.03 ,0.31 
1317.89,1.00 ,0.00 ,0.23 
1411.65,0.95 ,0.03 ,0.31 
1459.88,0.95 ,0.16 ,0.31 
1411.65,0.86 ,0.25 ,0.38 
1423.63,0.76 ,0.35 ,0.38 
1351.75,0.71 ,0.35 ,0.46 
1359.73,0.67 ,0.46 ,0.38 
1225.96,0.62 ,0.46 ,0.38 
1042.75,0.62 ,0.29 ,0.31 
976.75,0.57 ,0.46 ,0.31 
942.43,0.57 ,0.59 ,0.23 
738.77,0.52 ,0.67 ,0.31 
541.39,0.52 ,0.59 ,0.31 
1036.27,0.48 ,0.67 ,0.31 
976.44,0.48 ,0.67 ,0.31 
1038.27,0.48 ,0.67 ,0.31 
1229.95,0.52 ,0.59 ,0.31 
1292.12,0.62 ,0.46 ,0.23 
1345.76,0.71 ,0.41 ,0.23 
1435.61,0.81 ,0.30 ,0.23 
1401.66,0.90 ,0.21 ,0.31 
1427.72,0.90 ,0.16 ,0.23 
1371.71,0.95 ,0.16 ,0.23 
1369.72,0.90 ,0.21 ,0.38 
1343.76,0.90 ,0.16 ,0.38 
1411.65,0.90 ,0.11 ,0.38 
1431.61,0.81 ,0.19 ,0.38 
1417.93,0.71 ,0.24 ,0.46 
1431.61,0.67 ,0.35 ,0.54 
1399.77,0.57 ,0.52 ,0.46 
1363.73,0.57 ,0.46 ,0.54 
1299.83,0.52 ,0.52 ,0.54 
1110.15,0.52 ,0.59 ,0.54 
1012.31,0.48 ,0.67 ,0.62 
988.35,0.48 ,0.67 ,0.46 
940.43,0.48 ,0.67 ,0.38 
928.45,0.48 ,0.67 ,0.46 
948.68,0.48 ,0.67 ,0.46 
970.38,0.43 ,0.75 ,0.38 
1138.97,0.43 ,0.75 ,0.38 
1209.98,0.48 ,0.67 ,0.38 
1301.83,0.57 ,0.52 ,0.46 
1311.81,0.67 ,0.35 ,0.54 
1377.43,0.71 ,0.29 ,0.46 
1375.71,0.76 ,0.19 ,0.46 
1357.74,0.81 ,0.16 ,0.46 
1211.98,0.81 ,0.03 ,0.54 
1164.06,0.81 ,0.11 ,0.54 
1182.03,0.76 ,0.24 ,0.62 
1178.04,0.76 ,0.30 ,0.62 
1196.01,0.71 ,0.29 ,0.54 
1200.09,0.67 ,0.40 ,0.46 
1215.97,0.62 ,0.46 ,0.54 
1172.28,0.57 ,0.59 ,0.62 
1154.08,0.52 ,0.67 ,0.46 
946.42,0.52 ,0.67 ,0.54 
822.63,0.52 ,0.67 ,0.46 
790.68,0.52 ,0.67 ,0.46 
762.79,0.52 ,0.67 ,0.31 
760.73,0.52 ,0.67 ,0.31 
762.73,0.52 ,0.67 ,0.31 
782.7,0.52 ,0.67 ,0.31 
998.55,0.52 ,0.67 ,0.31 
978.37,0.52 ,0.67 ,0.31 
1042.26,0.57 ,0.67 ,0.38 
1114.14,0.62 ,0.60 ,0.31 
1066.22,0.67 ,0.46 ,0.46 
1156.07,0.71 ,0.41 ,0.46 
1254,0.71 ,0.41 ,0.46 
1241.93,0.76 ,0.35 ,0.54 
1228.04,0.76 ,0.35 ,0.54 
1164.06,0.62 ,0.52 ,0.46 
1152.08,0.62 ,0.52 ,0.38 
1179.98,0.62 ,0.52 ,0.54 
1247.92,0.62 ,0.52 ,0.46 
1207.99,0.62 ,0.52 ,0.46 
1219.97,0.57 ,0.59 ,0.38 
1202.24,0.57 ,0.59 ,0.46 
1184.03,0.52 ,0.75 ,0.46 
1106.16,0.52 ,0.67 ,0.46 
1020.3,0.52 ,0.67 ,0.46 
964.39,0.52 ,0.67 ,0.46 
940.5,0.52 ,0.67 ,0.46 
928.45,0.52 ,0.67 ,0.38 
906.49,0.52 ,0.67 ,0.54 
914.67,0.52 ,0.67 ,0.46 
990.35,0.52 ,0.67 ,0.38 
998.34,0.52 ,0.67 ,0.38 
1034.28,0.52 ,0.67 ,0.46 
1128.12,0.52 ,0.75 ,0.46 
1198,0.57 ,0.59 ,0.54 
1214.06,0.62 ,0.52 ,0.54 
1245.92,0.67 ,0.46 ,0.54 
1211.98,0.71 ,0.41 ,0.54 
1206.24,0.67 ,0.46 ,0.69 
1152.08,0.71 ,0.41 ,0.62 
1122.13,0.71 ,0.41 ,0.62 
1194.01,0.62 ,0.52 ,0.62 
1219.97,0.57 ,0.59 ,0.62 
1227.95,0.57 ,0.59 ,0.54 
1220.05,0.52 ,0.75 ,0.62 
993.74,0.52 ,0.67 ,0.62 
928.45,0.52 ,0.67 ,0.69 
834.61,0.52 ,0.67 ,0.62 
793.6,0.52 ,0.67 ,0.54 
770.72,0.52 ,0.67 ,0.62 
764.79,0.52 ,0.67 ,0.54 
742.76,0.52 ,0.67 ,0.62 
734.92,0.48 ,0.75 ,0.54 
768.72,0.52 ,0.67 ,0.54 
776.71,0.48 ,0.75 ,0.54 
1038.27,0.52 ,0.67 ,0.54 
1064.23,0.52 ,0.67 ,0.54 
1074.21,0.52 ,0.67 ,0.62 
1094.18,0.57 ,0.59 ,0.62 
1160.14,0.57 ,0.59 ,0.62 
1207.99,0.52 ,0.75 ,0.54 
1192.27,0.62 ,0.52 ,0.54 
1200,0.62 ,0.52 ,0.69 
1124.13,0.62 ,0.52 ,0.69 
1090.18,0.62 ,0.52 ,0.54 
1136.11,0.57 ,0.59 ,0.62 
1237.94,0.57 ,0.59 ,0.62 
1205.99,0.52 ,0.59 ,0.54 
1204.08,0.52 ,0.59 ,0.46 
1154.08,0.52 ,0.67 ,0.54 
992.54,0.52 ,0.67 ,0.46 
858.57,0.52 ,0.67 ,0.46 
846.59,0.52 ,0.67 ,0.54 
798.67,0.52 ,0.67 ,0.38 
784.69,0.48 ,0.75 ,0.46 
782.44,0.48 ,0.75 ,0.54 
772.87,0.48 ,0.75 ,0.46 
758.8,0.48 ,0.75 ,0.38 
874.54,0.43 ,0.83 ,0.46 
1002.94,0.48 ,0.83 ,0.46 
1002.33,0.48 ,0.83 ,0.46 
1096.17,0.48 ,0.75 ,0.46 
1138.1,0.52 ,0.67 ,0.54 
1202.08,0.57 ,0.59 ,0.62 
1229.95,0.48 ,0.75 ,0.69 
1242.18,0.48 ,0.83 ,0.62 
1202,0.48 ,0.83 ,0.62 
1138.1,0.43 ,0.83 ,0.62 
1160.07,0.43 ,0.83 ,0.62 
1164.06,0.43 ,0.83 ,0.54 
1215.97,0.48 ,0.83 ,0.54 
1209.98,0.48 ,0.83 ,0.62 
1178.13,0.48 ,0.83 ,0.46 
1078.41,0.48 ,0.75 ,0.62 
900.5,0.48 ,0.75 ,0.62 
824.63,0.48 ,0.75 ,0.54 
790.68,0.43 ,0.83 ,0.54 
794.68,0.48 ,0.75 ,0.54 
760.73,0.48 ,0.75 ,0.62 
746.76,0.48 ,0.67 ,0.62 
722.8,0.48 ,0.67 ,0.62 
748.81,0.48 ,0.67 ,0.54 
784.85,0.48 ,0.67 ,0.46 
958.4,0.38 ,0.90 ,0.31 
946.42,0.33 ,0.90 ,0.62 
1008.32,0.33 ,0.90 ,0.38 
1052.49,0.33 ,0.90 ,0.46 
1164.06,0.38 ,0.83 ,0.54 
1176.28,0.43 ,0.67 ,0.62 
1162.33,0.52 ,0.52 ,0.62 
1144.09,0.57 ,0.46 ,0.62 
1094.18,0.57 ,0.40 ,0.69 
1016.31,0.57 ,0.46 ,0.46 
1014.31,0.52 ,0.40 ,0.69 
1058.24,0.48 ,0.52 ,0.54 
942.43,0.43 ,0.59 ,0.62 
908.65,0.38 ,0.65 ,0.54 
902.58,0.33 ,0.65 ,0.46 
902.5,0.38 ,0.65 ,0.46 
856.57,0.33 ,0.73 ,0.46 
804.66,0.33 ,0.65 ,0.38 
786.69,0.33 ,0.73 ,0.38 
742.76,0.33 ,0.73 ,0.38 
738.77,0.33 ,0.73 ,0.38 
722.93,0.33 ,0.73 ,0.38 
736.84,0.29 ,0.83 ,0.38 
794.68,0.29 ,0.83 ,0.31 
902.5,0.29 ,0.83 ,0.31 
986.36,0.33 ,0.73 ,0.31 
1042.26,0.38 ,0.65 ,0.38 
1072.21,0.43 ,0.59 ,0.38 
1130.12,0.48 ,0.52 ,0.31 
1136.34,0.52 ,0.40 ,0.38 
942.43,0.62 ,0.29 ,0.38 
926.54,0.67 ,0.24 ,0.31 
890.52,0.62 ,0.29 ,0.31 
896.51,0.67 ,0.29 ,0.23 
907.17,0.62 ,0.29 ,0.31 
1042.46,0.62 ,0.29 ,0.31 
1132.11,0.52 ,0.40 ,0.31 
936.52,0.52 ,0.40 ,0.23 
962.49,0.48 ,0.59 ,0.31 
934.44,0.48 ,0.59 ,0.23 
868.55,0.43 ,0.67 ,0.23 
836.61,0.43 ,0.67 ,0.23 
790.68,0.38 ,0.73 ,0.23 
746.76,0.38 ,0.73 ,0.23 
756.88,0.38 ,0.73 ,0.15 
748.75,0.33 ,0.83 ,0.15 
750.82,0.33 ,0.83 ,0.15 
778.7,0.33 ,0.83 ,0.15 
826.62,0.33 ,0.83 ,0.08 
838.6,0.43 ,0.67 ,0.15 
1110.15,0.52 ,0.46 ,0.15 
1176.04,0.52 ,0.46 ,0.15 
1170.29,0.62 ,0.29 ,0.15 
1205.99,0.62 ,0.29 ,0.15 
1204.08,0.67 ,0.19 ,0.08 
1126.12,0.67 ,0.14 ,0.08 
1020.3,0.67 ,0.14 ,0.15 
1030.28,0.52 ,0.46 ,0.38 
926.46,0.57 ,0.40 ,0.31 
960.4,0.52 ,0.46 ,0.23 
936.44,0.52 ,0.40 ,0.31 
980.54,0.48 ,0.46 ,0.31 
922.55,0.48 ,0.52 ,0.31 
896.51,0.43 ,0.59 ,0.31 
862.72,0.43 ,0.59 ,0.23 
794.68,0.38 ,0.65 ,0.15 
764.73,0.38 ,0.65 ,0.15 
736.58,0.38 ,0.73 ,0.15 
716.87,0.38 ,0.65 ,0.23 
728.79,0.38 ,0.65 ,0.15 
716.81,0.33 ,0.73 ,0.15 
818.64,0.33 ,0.73 ,0.15 
924.46,0.38 ,0.65 ,0.15 
958.4,0.38 ,0.65 ,0.15 
1024.29,0.48 ,0.59 ,0.23 
1080.2,0.57 ,0.33 ,0.15 
1174.28,0.57 ,0.29 ,0.15 
1130.2,0.62 ,0.24 ,0.31 
1140.1,0.67 ,0.19 ,0.38 
1094.18,0.71 ,0.06 ,0.46 
1058.24,0.71 ,0.14 ,0.38 
1002.33,0.67 ,0.19 ,0.38 
1060.23,0.67 ,0.19 ,0.46 
1082.2,0.57 ,0.22 ,0.38 
1060.23,0.52 ,0.33 ,0.31 
1030.57,0.48 ,0.33 ,0.38 
996.34,0.48 ,0.33 ,0.38 
730.78,0.43 ,0.52 ,0.23 
832.61,0.43 ,0.44 ,0.31 
814.64,0.43 ,0.52 ,0.31 
786.69,0.38 ,0.65 ,0.31 
764.73,0.38 ,0.65 ,0.23 
766.72,0.38 ,0.65 ,0.38 
750.75,0.33 ,0.73 ,0.38 
752.89,0.33 ,0.73 ,0.31 
808.88,0.38 ,0.65 ,0.23 
890.52,0.38 ,0.65 ,0.31 
956.41,0.38 ,0.65 ,0.31 
976.87,0.43 ,0.67 ,0.31 
994.34,0.48 ,0.59 ,0.38 
1046.47,0.57 ,0.46 ,0.31 
1098.25,0.57 ,0.46 ,0.31 
1102.16,0.57 ,0.52 ,0.31 
1056.24,0.62 ,0.46 ,0.38 
1006.32,0.67 ,0.40 ,0.38 
1016.31,0.62 ,0.40 ,0.38 
996.34,0.57 ,0.46 ,0.46 
1064.23,0.57 ,0.46 ,0.38 
1080.2,0.52 ,0.46 ,0.38 
1094.27,0.52 ,0.46 ,0.31 
1080.41,0.48 ,0.52 ,0.31 
976.37,0.48 ,0.59 ,0.38 
832.61,0.43 ,0.67 ,0.31 
820.63,0.43 ,0.67 ,0.15 
778.7,0.43 ,0.67 ,0.15 
746.76,0.43 ,0.67 ,0.23 
734.78,0.43 ,0.75 ,0.23 
740.83,0.43 ,0.67 ,0.23 
740.91,0.43 ,0.75 ,0.15 
752.75,0.43 ,0.75 ,0.23 
926.46,0.43 ,0.75 ,0.15 
962.4,0.43 ,0.75 ,0.31 
974.38,0.43 ,0.75 ,0.31 
1004.33,0.43 ,0.75 ,0.31 
1072.21,0.38 ,0.73 ,0.23 
1090.27,0.38 ,0.83 ,0.23 
1039.47,0.48 ,0.67 ,0.23 
850.58,0.52 ,0.52 ,0.15 
1048.25,0.52 ,0.52 ,0.31 
993.27,0.52 ,0.59 ,0.31 
1044.26,0.52 ,0.52 ,0.15 
1062.31,0.52 ,0.52 ,0.23 
1026.49,0.48 ,0.59 ,0.31 
1046.26,0.48 ,0.59 ,0.23 
998.34,0.48 ,0.59 ,0.23 
832.61,0.43 ,0.67 ,0.23 
822.63,0.43 ,0.52 ,0.23 
770.72,0.38 ,0.65 ,0.23 
764.73,0.38 ,0.59 ,0.31 
734.78,0.38 ,0.65 ,0.15 
706.89,0.33 ,0.73 ,0.23 
700.96,0.33 ,0.73 ,0.23 
692.85,0.33 ,0.73 ,0.15 
752.75,0.29 ,0.83 ,0.23 
776.71,0.29 ,0.83 ,0.23 
810.65,0.38 ,0.65 ,0.15 
858.57,0.43 ,0.59 ,0.15 
1054.24,0.52 ,0.40 ,0.15 
1116.14,0.57 ,0.33 ,0.23 
1216.23,0.62 ,0.24 ,0.15 
1200.08,0.67 ,0.19 ,0.23 
1104.16,0.67 ,0.14 ,0.15 
1052.25,0.62 ,0.24 ,0.31 
1034.28,0.67 ,0.24 ,0.31 
1133.33,0.62 ,0.29 ,0.31 
1149.84,0.57 ,0.33 ,0.31 
1122.29,0.52 ,0.46 ,0.38 
1100.17,0.48 ,0.46 ,0.38 
1102.26,0.43 ,0.52 ,0.31 
952.49,0.43 ,0.52 ,0.23 
852.58,0.43 ,0.59 ,0.31 
802.66,0.43 ,0.59 ,0.31 
764.73,0.38 ,0.65 ,0.31 
744.76,0.38 ,0.65 ,0.23 
732.92,0.38 ,0.65 ,0.23 
724.85,0.33 ,0.83 ,0.23 
746.76,0.33 ,0.73 ,0.15 
734.78,0.33 ,0.83 ,0.23 
956.41,0.33 ,0.83 ,0.15 
974.38,0.43 ,0.67 ,0.23 
1044.26,0.48 ,0.52 ,0.15 
1060.23,0.48 ,0.52 ,0.23 
1148.32,0.57 ,0.40 ,0.23 
1184.03,0.57 ,0.40 ,0.23 
1176.12,0.62 ,0.33 ,0.23 
1158.07,0.71 ,0.24 ,0.23 
1094.18,0.67 ,0.19 ,0.23 
1182.03,0.67 ,0.24 ,0.38 
1263.89,0.62 ,0.33 ,0.46 
1221.96,0.57 ,0.40 ,0.46 
1223.96,0.52 ,0.46 ,0.38 
1152.31,0.48 ,0.52 ,0.38 
1086.19,0.43 ,0.59 ,0.46 
950.51,0.43 ,0.59 ,0.38 
872.55,0.43 ,0.59 ,0.38 
836.61,0.38 ,0.73 ,0.23 
790.68,0.38 ,0.73 ,0.23 
727.31,0.38 ,0.73 ,0.23 
726.79,0.38 ,0.73 ,0.15 
712.81,0.38 ,0.73 ,0.15 
730.2,0.38 ,0.73 ,0.23 
734.78,0.33 ,0.83 ,0.15 
786.69,0.38 ,0.73 ,0.31 
974.38,0.38 ,0.65 ,0.31 
982.36,0.48 ,0.52 ,0.23 
1042.26,0.57 ,0.40 ,0.31 
1146.32,0.62 ,0.33 ,0.31 
1152.08,0.67 ,0.24 ,0.23 
1110.15,0.71 ,0.19 ,0.38 
1072.29,0.76 ,0.11 ,0.31 
990.35,0.71 ,0.19 ,0.31 
1010.32,0.71 ,0.14 ,0.38 
1050.25,0.71 ,0.19 ,0.38 
1082.2,0.67 ,0.29 ,0.31 
1052.25,0.62 ,0.33 ,0.46 
1074.42,0.57 ,0.33 ,0.38 
1060.23,0.52 ,0.40 ,0.38 
940.43,0.48 ,0.52 ,0.38 
862.56,0.48 ,0.52 ,0.46 
848.66,0.48 ,0.59 ,0.38 
782.7,0.43 ,0.75 ,0.46 
758.74,0.43 ,0.75 ,0.46 
754.74,0.43 ,0.75 ,0.38 
738.77,0.43 ,0.83 ,0.38 
756.89,0.43 ,0.83 ,0.23 
750.75,0.43 ,0.83 ,0.38 
992.35,0.43 ,0.83 ,0.38 
992.49,0.48 ,0.75 ,0.38 
1024.37,0.52 ,0.59 ,0.38 
1104.16,0.57 ,0.52 ,0.38 
1164.29,0.62 ,0.46 ,0.31 
1193.77,0.57 ,0.52 ,0.31 
1188.02,0.57 ,0.59 ,0.23 
1154.08,0.62 ,0.52 ,0.31 
1122.13,0.62 ,0.60 ,0.23 
1114.23,0.67 ,0.52 ,0.23 
1102.16,0.62 ,0.60 ,0.38 
1130.12,0.62 ,0.46 ,0.31 
1142.1,0.52 ,0.59 ,0.46 
1108.37,0.48 ,0.59 ,0.54 
1060.23,0.38 ,0.83 ,0.31 
988.35,0.33 ,0.90 ,0.38 
956.41,0.33 ,0.90 ,0.31 
770.72,0.38 ,0.83 ,0.23 
764.73,0.33 ,0.83 ,0.38 
728.85,0.33 ,0.83 ,0.31 
736.77,0.33 ,0.83 ,0.23 
728.79,0.33 ,0.83 ,0.23 
726.92,0.33 ,0.83 ,0.31 
758.74,0.33 ,0.83 ,0.31 
814.64,0.33 ,0.83 ,0.23 
948.42,0.33 ,0.83 ,0.23 
948.42,0.38 ,0.73 ,0.23 
720.8,0.43 ,0.67 ,0.31 
1034.35,0.48 ,0.59 ,0.23 
1130.2,0.52 ,0.52 ,0.15 
1110.15,0.52 ,0.52 ,0.23 
1148.32,0.48 ,0.52 ,0.31 
1060.9,0.48 ,0.67 ,0.15 
822.63,0.43 ,0.67 ,0.38 
1022.3,0.43 ,0.67 ,0.38 
1040.44,0.38 ,0.83 ,0.23 
948.42,0.33 ,0.90 ,0.31 
854.73,0.33 ,0.83 ,0.15 
996.34,0.33 ,0.90 ,0.08 
932.61,0.33 ,0.83 ,0.08 
880.53,0.33 ,0.90 ,0.15 
814.64,0.33 ,0.90 ,0.08 
756.74,0.33 ,0.90 ,0.08 
740.83,0.33 ,0.90 ,0.15 
742.76,0.33 ,0.90 ,0.15 
750.75,0.33 ,0.83 ,0.23 
732.78,0.33 ,0.83 ,0.08 
782.7,0.33 ,0.83 ,0.15 
890.52,0.33 ,0.83 ,0.08 
828.62,0.29 ,0.83 ,0.15 
976.87,0.24 ,0.90 ,0.15 
1733.12,0.24 ,1.00 ,0.00 
892.59,0.29 ,0.90 ,0.15 
968.39,0.29 ,0.90 ,0.15 
1116.14,0.29 ,0.90 ,0.15 
968.39,0.24 ,0.81 ,0.31 
958.4,0.29 ,0.83 ,0.23 
840.75,0.29 ,0.73 ,0.31 
860.57,0.33 ,0.73 ,0.38 
896.51,0.33 ,0.65 ,0.38 
894.51,0.29 ,0.65 ,0.38 
1094.27,0.29 ,0.65 ,0.23 
866.56,0.33 ,0.59 ,0.23 
867.61,0.33 ,0.65 ,0.23 
832.61,0.33 ,0.73 ,0.23 
820.63,0.29 ,0.90 ,0.15 
1469.5,0.29 ,0.90 ,0.31 
746.76,0.29 ,0.90 ,0.15 
1417.76,0.29 ,0.90 ,0.15 
718.8,0.29 ,0.90 ,0.15 
706.82,0.29 ,0.90 ,0.23 
750.75,0.29 ,0.90 ,0.31 
577.18,0.29 ,0.90 ,0.46 
810.65,0.29 ,0.90 ,0.46 
862.56,0.29 ,0.83 ,0.38 
834.61,0.29 ,0.83 ,0.38 
896.59,0.29 ,0.83 ,0.46 
878.54,0.29 ,0.90 ,0.46 
862.56,0.33 ,0.90 ,0.38 
856.57,0.33 ,0.83 ,0.38 
1048.25,0.33 ,0.83 ,0.38 
993.27,0.33 ,0.83 ,0.46 
864.56,0.29 ,0.90 ,0.46 
906.49,0.29 ,0.90 ,0.38 
894.51,0.29 ,0.90 ,0.31 
934.54,0.29 ,0.90 ,0.23 
902.5,0.29 ,0.90 ,0.31 
874.54,0.29 ,1.00 ,0.31 
806.66,0.29 ,1.00 ,0.15 
760.73,0.33 ,0.90 ,0.23 
714.81,0.33 ,0.90 ,0.31 
724.79,0.33 ,0.90 ,0.23 
716.86,0.33 ,0.90 ,0.23 
717.66,0.33 ,1.00 ,0.23 
692.85,0.33 ,1.00 ,0.23 
762.73,0.33 ,1.00 ,0.23 
793.6,0.33 ,1.00 ,0.23 
810.65,0.33 ,0.90 ,0.15 
854.58,0.29 ,0.90 ,0.46 
840.61,0.29 ,0.90 ,0.15 
