reality,predict,mape,accurary
520.13,497.2217711,0.044043276,0.96
505.56,500.1206018,0.010759155,0.99
504.15,498.5601869,0.011087599,0.99
528.12,523.9307667,0.007932351,0.99
458.5,526.0193744,0.147261449,0.85
491.85,496.7750616,0.010013341,0.99
486.42,481.9525342,0.009184379,0.99
525.2,484.3455238,0.077788416,0.92
536.01,459.1352462,0.143420372,0.86
507.82,431.6711211,0.149952501,0.85
523.79,430.7437936,0.177640288,0.82
473.69,431.6711211,0.088705438,0.91
428.98,416.0402484,0.030163997,0.97
387.63,416.0402484,0.073292182,0.93
398.44,416.0402484,0.044172895,0.96
381.05,416.4430628,0.092882989,0.91
349.69,387.6775302,0.108632018,0.89
393.9,392.5532156,0.003419102,1
410.71,387.6775302,0.056079642,0.94
460.48,383.9400628,0.166217723,0.83
496.86,412.4282767,0.169930611,0.83
517.44,430.0004957,0.168984818,0.83
497.91,484.3422907,0.027249321,0.97
506.77,501.7871024,0.009832661,0.99
538.92,527.6418428,0.020927331,0.98
538.92,525.5467929,0.024814828,0.98
570,529.062143,0.071820802,0.93
520.13,527.0181192,0.013243072,0.99
501.34,527.66221,0.05250371,0.95
517.31,526.9251329,0.018586791,0.98
526.71,483.50973,0.082019081,0.92
558.25,457.5550866,0.18037602,0.82
559.96,432.1355332,0.228274282,0.77
550.57,431.6711211,0.215955971,0.78
544.92,416.4430628,0.235772108,0.76
511.68,412.8275941,0.19319185,0.81
476.91,412.4282767,0.135207321,0.86
443.55,416.0402484,0.06202176,0.94
435.56,383.9400628,0.118513953,0.88
446.37,387.3025399,0.132328472,0.87
428.98,387.3025399,0.097154786,0.9
422.4,391.8784359,0.072257491,0.93
457.09,391.8784359,0.142666792,0.86
517.21,360.8682847,0.302278988,0.7
555.74,391.8784359,0.294852924,0.71
575.37,430.7437936,0.251362091,0.75
631.8,458.0996589,0.274929315,0.73
638.06,481.9525342,0.24465954,0.76
518.54,523.1224543,0.008837224,0.99
562.89,524.0232246,0.069048616,0.93
554.9,524.7562424,0.054322865,0.95
567.2,539.6871601,0.048506417,0.95
586.85,539.2022993,0.081192299,0.92
602.83,525.228113,0.128729305,0.87
636.06,498.5601869,0.216174281,0.78
607.87,453.9600612,0.253195484,0.75
581.1,426.3009752,0.266389649,0.73
560.11,407.3851191,0.272669442,0.73
505.41,407.0786005,0.194557685,0.81
419.52,411.7193327,0.018594268,0.98
395.62,411.3210874,0.039687294,0.96
395.62,411.3210874,0.039687294,0.96
402.65,414.9233625,0.030481467,0.97
384.76,414.9233625,0.078395266,0.92
429.14,414.9233625,0.033128204,0.97
482.99,410.9232273,0.149209658,0.85
572.02,410.9232273,0.281627867,0.72
581.36,414.5220179,0.286978778,0.71
565.98,429.1719064,0.241718954,0.76
544.81,450.7982842,0.172558719,0.83
518.63,474.5674906,0.08495943,0.92
514.86,518.195824,0.006479089,0.99
501.24,532.9768131,0.063316601,0.94
479.2,532.9768131,0.112222064,0.89
504.88,552.2482722,0.093820853,0.91
520.57,531.0746992,0.020179225,0.98
484.91,532.9768131,0.099125226,0.9
463.19,517.7502558,0.117792387,0.88
535.04,492.1494806,0.080163202,0.92
577.79,481.3860332,0.16684949,0.83
557.14,452.5154999,0.187788527,0.81
605.05,458.6957296,0.241887894,0.76
547.74,427.9737466,0.218655299,0.78
503.59,427.9737466,0.150154398,0.85
470.23,431.7218626,0.081892132,0.92
419.52,427.9737466,0.020150998,0.98
420.99,431.7218626,0.025491966,0.97
403.61,427.9737466,0.060364576,0.94
420.99,427.9737466,0.016588866,0.98
420.99,431.7218626,0.025491966,0.97
430.31,431.7218626,0.003281036,1
473.06,431.7218626,0.087384555,0.91
525.2,431.7218626,0.177985791,0.82
551.98,437.1514783,0.208030222,0.79
551.98,458.6957296,0.168999367,0.83
572.28,458.6957296,0.198476743,0.8
592.49,464.4645862,0.216080295,0.78
580.27,480.5585542,0.171836293,0.83
610.72,484.7671983,0.206236576,0.79
521.29,484.2982957,0.070961853,0.93
527.45,480.5585542,0.088902163,0.91
518.16,484.7671983,0.064444962,0.94
527.55,484.7671983,0.08109715,0.92
592.49,458.6957296,0.225816926,0.77
574.54,458.6957296,0.2016296,0.8
552.88,464.4645862,0.159917909,0.84
523.5,464.9142856,0.111911584,0.89
496.4,455.1536906,0.083090873,0.92
446.28,437.9513032,0.018662492,0.98
422.32,437.9513032,0.037012936,0.96
414.41,426.7113154,0.029683925,0.97
381.05,426.2985687,0.118747064,0.88
387.86,426.7113154,0.100168399,0.9
388.99,426.2985687,0.095911383,0.9
417.23,426.7113154,0.022724434,0.98
425.22,445.6132093,0.047959196,0.95
481.04,437.5276843,0.090454673,0.91
481.04,491.2335533,0.021190656,0.98
455.67,501.2023058,0.099923861,0.9
489.03,536.9701736,0.098031151,0.9
226.35,557.7787104,1.464231104,0
490.44,593.2023648,0.209530962,0.79
491.54,622.8576832,0.26715564,0.73
491.93,622.8576832,0.266151044,0.73
454.26,622.8576832,0.371147984,0.63
456.29,652.7750597,0.430614433,0.57
500.64,622.8576832,0.244122889,0.76
543.83,606.444809,0.115136732,0.88
527.29,562.3007429,0.06639751,0.93
510.59,532.5292912,0.042968509,0.96
526.15,532.5292912,0.012124472,0.99
444.88,500.3407636,0.124664547,0.88
390.69,490.8639467,0.256402638,0.74
365.11,490.8639467,0.344427561,0.66
336.59,490.8639467,0.458343821,0.54
348.69,473.047906,0.356643167,0.64
347.97,473.047906,0.359450257,0.64
348,473.047906,0.359333063,0.64
349.44,445.230051,0.274124459,0.73
415.33,473.047906,0.138968786,0.86
439.79,499.4515533,0.135659186,0.86
470.33,547.6013509,0.164291776,0.84
419.59,584.4678381,0.392949875,0.61
447.77,651.4427946,0.454860296,0.55
457.17,662.1444726,0.448355038,0.55
436.88,662.6430485,0.516762151,0.48
466.34,690.8962601,0.481529056,0.52
475.04,698.1756628,0.469719735,0.53
463.66,670.9416514,0.447055281,0.55
517.67,667.0526968,0.288567421,0.71
519.2,645.8037979,0.243843987,0.76
561.92,617.4501672,0.098822194,0.9
588.26,617.4501672,0.0496212,0.95
518.89,590.2715498,0.137565861,0.86
549.16,577.2133457,0.051084102,0.95
541.17,577.5858616,0.067290984,0.93
446.34,558.378795,0.251016703,0.75
341.39,552.6195116,0.61873374,0.38
332.59,555.6797789,0.670765143,0.33
345.51,555.6797789,0.608288556,0.39
319.82,537.5478714,0.680782538,0.32
324.67,537.5478714,0.655674597,0.34
338.62,532.0034443,0.571092801,0.43
365.13,531.4888513,0.455615401,0.54
