power,temperature,humidity,speed
493.35,0.62,0.06,0.31
485.36,0.59,0.09,0.46
533.29,0.54,0.06,0.38
501.04,0.49,0.05,0.38
537.79,0.49,0.05,0.38
518.89,0.46,0.07,0.38
549.16,0.44,0.16,0.38
470.61,0.41,0.21,0.31
411.6,0.41,0.21,0.23
379.64,0.38,0.36,0.23
335.48,0.38,0.47,0.23
327.49,0.36,0.62,0.31
335.48,0.36,0.62,0.31
355.62,0.33,0.67,0.15
370.04,0.33,0.67,0.23
387.56,0.36,0.62,0.23
444.87,0.36,0.67,0.23
462.33,0.38,0.68,0.46
475.96,0.38,0.56,0.23
502.66,0.41,0.52,0.31
520.13,0.44,0.4,0.38
505.56,0.44,0.4,0.31
504.15,0.44,0.32,0.38
528.12,0.46,0.3,0.38
458.5,0.46,0.21,0.38
491.85,0.44,0.26,0.46
486.42,0.41,0.36,0.38
525.2,0.41,0.39,0.31
536.01,0.38,0.36,0.31
507.82,0.36,0.43,0.31
523.79,0.36,0.52,0.31
473.69,0.36,0.43,0.31
428.98,0.33,0.52,0.23
387.63,0.33,0.52,0.23
398.44,0.33,0.52,0.23
381.05,0.33,0.47,0.23
349.69,0.31,0.52,0.23
393.9,0.31,0.52,0.15
410.71,0.31,0.52,0.23
460.48,0.31,0.56,0.31
496.86,0.33,0.52,0.31
517.44,0.36,0.36,0.38
497.91,0.41,0.23,0.38
506.77,0.44,0.18,0.38
538.92,0.46,0.1,0.46
538.92,0.46,0.14,0.46
570,0.46,0.08,0.46
520.13,0.46,0.11,0.46
501.34,0.46,0.16,0.38
517.31,0.46,0.18,0.38
526.71,0.41,0.26,0.38
558.25,0.38,0.29,0.38
559.96,0.36,0.39,0.31
550.57,0.36,0.43,0.31
544.92,0.33,0.47,0.23
511.68,0.33,0.47,0.31
476.91,0.33,0.52,0.31
443.55,0.33,0.52,0.23
435.56,0.31,0.56,0.31
446.37,0.31,0.56,0.23
428.98,0.31,0.56,0.23
422.4,0.31,0.61,0.15
457.09,0.31,0.61,0.15
517.21,0.28,0.67,0.15
555.74,0.31,0.61,0.15
575.37,0.36,0.52,0.31
631.8,0.38,0.44,0.31
638.06,0.41,0.36,0.38
518.54,0.46,0.21,0.46
562.89,0.46,0.18,0.46
554.9,0.46,0.16,0.46
567.2,0.49,0.24,0.38
586.85,0.49,0.16,0.46
602.83,0.46,0.24,0.38
636.06,0.44,0.32,0.38
607.87,0.38,0.36,0.46
581.1,0.36,0.47,0.46
560.11,0.33,0.56,0.46
505.41,0.33,0.61,0.46
419.52,0.33,0.61,0.31
395.62,0.33,0.67,0.31
395.62,0.33,0.67,0.31
402.65,0.33,0.67,0.23
