power,temperature,humidity,speed
1122.13,0.87 ,0.71 ,0.23 
1114.23,0.90 ,0.66 ,0.23 
1102.16,0.87 ,0.71 ,0.38 
1130.12,0.87 ,0.61 ,0.31 
1142.1,0.82 ,0.70 ,0.46 
1108.37,0.79 ,0.70 ,0.54 
1060.23,0.74 ,0.87 ,0.31 
988.35,0.72 ,0.93 ,0.38 
956.41,0.72 ,0.93 ,0.31 
770.72,0.74 ,0.87 ,0.23 
764.73,0.72 ,0.87 ,0.38 
728.85,0.72 ,0.87 ,0.31 
736.77,0.72 ,0.87 ,0.23 
728.79,0.72 ,0.87 ,0.23 
726.92,0.72 ,0.87 ,0.31 
758.74,0.72 ,0.87 ,0.31 
814.64,0.72 ,0.87 ,0.23 
948.42,0.72 ,0.87 ,0.23 
948.42,0.74 ,0.80 ,0.23 
720.8,0.77 ,0.76 ,0.31 
1034.35,0.79 ,0.70 ,0.23 
1130.2,0.82 ,0.66 ,0.15 
1110.15,0.82 ,0.66 ,0.23 
1148.32,0.79 ,0.66 ,0.31 
1060.9,0.79 ,0.76 ,0.15 
822.63,0.77 ,0.76 ,0.38 
1022.3,0.77 ,0.76 ,0.38 
1040.44,0.74 ,0.87 ,0.23 
948.42,0.72 ,0.93 ,0.31 
854.73,0.72 ,0.87 ,0.15 
996.34,0.72 ,0.93 ,0.08 
932.61,0.72 ,0.87 ,0.08 
880.53,0.72 ,0.93 ,0.15 
814.64,0.72 ,0.93 ,0.08 
756.74,0.72 ,0.93 ,0.08 
740.83,0.72 ,0.93 ,0.15 
742.76,0.72 ,0.93 ,0.15 
750.75,0.72 ,0.87 ,0.23 
732.78,0.72 ,0.87 ,0.08 
782.7,0.72 ,0.87 ,0.15 
890.52,0.72 ,0.87 ,0.08 
828.62,0.69 ,0.87 ,0.15 
976.87,0.67 ,0.93 ,0.15 
1733.12,0.67 ,1.00 ,0.00 
892.59,0.69 ,0.93 ,0.15 
968.39,0.69 ,0.93 ,0.15 
1116.14,0.69 ,0.93 ,0.15 
968.39,0.67 ,0.86 ,0.31 
958.4,0.69 ,0.87 ,0.23 
840.75,0.69 ,0.80 ,0.31 
860.57,0.72 ,0.80 ,0.38 
896.51,0.72 ,0.75 ,0.38 
894.51,0.69 ,0.75 ,0.38 
1094.27,0.69 ,0.75 ,0.23 
866.56,0.72 ,0.70 ,0.23 
867.61,0.72 ,0.75 ,0.23 
832.61,0.72 ,0.80 ,0.23 
820.63,0.69 ,0.93 ,0.15 
1469.5,0.69 ,0.93 ,0.31 
746.76,0.69 ,0.93 ,0.15 
1417.76,0.69 ,0.93 ,0.15 
718.8,0.69 ,0.93 ,0.15 
706.82,0.69 ,0.93 ,0.23 
750.75,0.69 ,0.93 ,0.31 
577.18,0.69 ,0.93 ,0.46 
810.65,0.69 ,0.93 ,0.46 
862.56,0.69 ,0.87 ,0.38 
834.61,0.69 ,0.87 ,0.38 
896.59,0.69 ,0.87 ,0.46 
878.54,0.69 ,0.93 ,0.46 
862.56,0.72 ,0.93 ,0.38 
