power,temperature,humidity,speed
433.35,0.69,0.75,0.15
628.95,0.69,0.8,0.23
922.46,0.69,0.8,0.23
916.47,0.74,0.75,0.31
902.5,0.77,0.7,0.31
912.48,0.82,0.61,0.31
926.46,0.82,0.56,0.38
948.42,0.85,0.52,0.38
926.52,0.85,0.52,0.38
950.61,0.85,0.52,0.38
948.42,0.87,0.48,0.46
936.44,0.85,0.52,0.54
942.43,0.82,0.56,0.46
1030.28,0.82,0.56,0.46
1017.3,0.79,0.61,0.38
1012.31,0.77,0.66,0.31
992.35,0.77,0.66,0.46
948.42,0.74,0.7,0.38
859.43,0.74,0.7,0.31
487.19,0.74,0.7,0.38
571.05,0.74,0.75,0.38
860.57,0.74,0.7,0.31
828.67,0.72,0.75,0.23
782.7,0.72,0.8,0.31
766.88,0.74,0.75,0.23
800.67,0.74,0.75,0.23
820.63,0.74,0.75,0.31
862.56,0.74,0.75,0.31
810.65,0.77,0.7,0.38
571.05,0.74,0.8,0.31
630.95,0.74,0.8,0.31
984.43,0.72,0.93,0.38
964.39,0.74,0.87,0.46
964.39,0.72,0.93,0.38
974.58,0.74,0.87,0.38
988.35,0.77,0.82,0.38
994.34,0.77,0.76,0.31
1088.19,0.77,0.76,0.38
1076.21,0.77,0.76,0.38
804.66,0.77,0.76,0.46
732.85,0.74,0.75,0.38
686.86,0.74,0.75,0.46
838.6,0.74,0.75,0.46
882.71,0.74,0.75,0.38
471.62,0.74,0.75,0.38
451.3,0.74,0.75,0.31
381.36,0.74,0.75,0.31
407.32,0.74,0.8,0.31
373.38,0.74,0.8,0.31
376.62,0.74,0.8,0.38
792.84,0.74,0.8,0.31
892.51,0.77,0.76,0.38
960.4,0.79,0.7,0.38
1030.28,0.79,0.7,0.46
1022.36,0.82,0.66,0.54
1048.25,0.85,0.61,0.38
1026.29,0.85,0.61,0.54
1058.24,0.85,0.61,0.54
1038.27,0.85,0.61,0.54
1022.51,0.85,0.61,0.46
1020.3,0.79,0.7,0.54
1042.26,0.79,0.7,0.46
1042.26,0.79,0.7,0.46
1026.37,0.79,0.7,0.46
968.39,0.79,0.76,0.46
1022.3,0.79,0.76,0.31
952.41,0.77,0.82,0.38
894.51,0.77,0.82,0.38
505.24,0.77,0.82,0.46
481.2,0.77,0.82,0.46
453.24,0.77,0.82,0.38
461.29,0.77,0.82,0.38
461.23,0.77,0.82,0.38
742.76,0.77,0.82,0.38
972.38,0.77,0.82,0.38
1031.52,0.77,0.76,0.38
996.34,0.79,0.76,0.46
964.66,0.82,0.66,0.54
1010.32,0.82,0.66,0.46
1032.28,0.85,0.56,0.46
1014.14,0.87,0.52,0.54
1010.32,0.87,0.48,0.54
1012.31,0.87,0.45,0.54
956.6,0.87,0.41,0.54
914.48,0.87,0.45,0.46
966.39,0.82,0.56,0.54
1006.4,0.79,0.66,0.38
986.36,0.79,0.66,0.54
970.38,0.77,0.7,0.46
988.35,0.77,0.7,0.46
930.45,0.77,0.7,0.38
846.59,0.77,0.76,0.31
782.85,0.74,0.8,0.31
772.71,0.74,0.8,0.31
748.75,0.74,0.8,0.31
778.76,0.74,0.8,0.31
776.71,0.74,0.8,0.23
824.63,0.74,0.8,0.38
898.5,0.74,0.8,0.31
930.45,0.74,0.8,0.31
970.38,0.77,0.76,0.38
1010.53,0.82,0.61,0.38
1038.27,0.85,0.52,0.38
1090.26,0.85,0.52,0.38
1084.19,0.9,0.48,0.31
1069.77,0.87,0.45,0.23
1046.26,0.92,0.38,0.23
1014.31,0.9,0.45,0.31
1026.29,0.87,0.48,0.38
1098.26,0.85,0.52,0.31
1069.42,0.82,0.56,0.31
1058.24,0.79,0.66,0.23
1036.27,0.72,0.87,0.38
1008.32,0.72,0.87,0.46
1024.29,0.72,0.87,0.38
954.41,0.69,0.93,0.46
866.72,0.69,0.87,0.46
860.64,0.67,0.93,0.46
804.66,0.67,0.86,0.46
820.63,0.67,0.86,0.54
806.66,0.64,0.93,0.54
840.6,0.62,0.86,0.62
842.6,0.59,0.86,0.54
898.5,0.59,0.86,0.69
886.52,0.62,0.75,0.54
716.94,0.64,0.69,0.69
604.99,0.64,0.64,0.62
581.11,0.67,0.64,0.69
844.59,0.69,0.43,0.69
942.43,0.72,0.43,0.77
585.02,0.72,0.47,0.69
559.07,0.69,0.46,0.69
872.55,0.67,0.46,0.69
852.58,0.64,0.46,0.69
